Department,YearMonth,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,Revenue_Predicted,KPI_Achieved_Ori,KPI_Achieved_Predict
Head of Regional Sale,2023-01,199486.04,203654.83,5.07,5.36,1091.0,2749.0,199486.04,No,No
Head of Regional Sale,2023-02,177042.98,191674.12,5.140000000000001,5.05,979.0,2632.0,177042.98,No,No
Head of Regional Sale,2023-03,131248.02,194562.51,4.83,5.29,698.0,1949.0,131248.02,No,No
Head of Regional Sale,2023-04,106889.25333333333,202456.82,5.45,5.21,561.0,1547.0,106889.25333333333,No,No
Head of Regional Sale,2023-05,82530.48666666666,219916.76,5.04,5.46,424.0,1145.0,82530.48666666666,No,No
Head of Regional Sale,2023-06,58171.72,218292.02,1.992,5.3,287.0,743.0,58171.72,No,No
Head of Regional Sale,2023-07,77968.13,206759.53,3.456,5.32,405.0,1079.0,77968.13,No,No
Head of Regional Sale,2023-08,117538.14,225417.62,4.352,5.43,605.0,1698.0,117538.14,No,No
Head of Regional Sale,2023-09,114425.18,210006.46,4.671,4.97,626.0,1645.0,114425.18,No,No
Creative Designer,2023-01,188680.34,203550.14,5.17,5.34,1023.0,2975.0,188680.34,No,No
Creative Designer,2023-02,132224.13,175500.03,5.45,5.03,694.0,1708.0,132224.13,No,No
Creative Designer,2023-03,145332.08,212946.18,5.4,5.430000000000001,790.0,2120.0,145332.08,No,No
Creative Designer,2023-04,111556.34999999999,226146.62,5.2700000000000005,5.17,601.3333333333334,1599.6666666666665,111556.34999999999,No,No
Creative Designer,2023-05,77780.62,216249.36,5.5600000000000005,5.57,412.6666666666667,1079.3333333333333,77780.62,No,No
Creative Designer,2023-06,44004.89,213213.57,1.968,5.3,224.0,559.0,44004.89,No,No
Creative Designer,2023-07,83632.55,218921.45,3.438,5.38,434.0,1133.0,83632.55,No,No
Creative Designer,2023-08,98726.65,186772.31,4.408,5.5600000000000005,512.0,1348.0,98726.65,No,No
Creative Designer,2023-09,123095.1,202922.24,5.058,5.36,656.0,2035.0,123095.1,No,No
Head of Sales Excellence,2023-01,129435.78,104481.27,16.06,15.82,674.0,1694.0,129435.78,Yes,Yes
Head of Sales Excellence,2023-02,83049.04,98381.27,15.08,14.18,419.0,979.0,83049.04,No,No
Head of Sales Excellence,2023-03,61751.12,98209.45,14.72,15.56,304.0,695.0,61751.12,No,No
Head of Sales Excellence,2023-04,49945.92,101405.6,13.74,15.5,244.0,569.6666666666666,49945.92,No,No
Head of Sales Excellence,2023-05,38140.72,95919.42,16.12,15.12,184.0,444.33333333333337,38140.72,No,No
Head of Sales Excellence,2023-06,26335.52,93415.67,6.616,15.44,124.0,319.0,26335.52,No,No
Head of Sales Excellence,2023-07,45512.48,107842.03,9.36,16.1,230.0,600.0,45512.48,No,No
Head of Sales Excellence,2023-08,56593.21,100742.89,12.832,15.84,282.0,710.0,56593.21,No,No
Head of Sales Excellence,2023-09,62997.88,97238.36,14.292,15.18,332.0,862.0,62997.88,No,No
Head of Sales Support,2023-01,227732.22,237348.9,7.57,7.8,1271.0,3296.0,227732.22,No,No
Head of Sales Support,2023-02,184913.34,209913.8,7.52,7.23,1004.0,2558.0,184913.34,No,No
Head of Sales Support,2023-03,146596.12,235962.61,8.65,7.66,808.0,1929.0,146596.12,No,No
Head of Sales Support,2023-04,114424.90999999999,228641.55,8.03,7.45,617.6666666666666,1486.6666666666667,114424.90999999999,No,No
Head of Sales Support,2023-05,82253.69999999998,259781.0,8.1,7.71,427.3333333333333,1044.3333333333335,82253.69999999998,No,No
Head of Sales Support,2023-06,50082.49,252881.45,2.84,7.35,237.0,602.0,50082.49,No,No
Head of Sales Support,2023-07,90635.72,251563.31,4.518,7.88,483.0,1093.0,90635.72,No,No
Head of Sales Support,2023-08,121153.33,217249.0,6.4,7.78,645.0,1821.0,121153.33,No,No
Head of Sales Support,2023-09,118269.98,195891.36,6.75,7.38,597.0,1606.0,118269.98,No,No
Head of Sales,2023-01,261859.66,308119.91000000003,9.0,8.5,1464.0,4039.0,261859.66,No,No
Head of Sales,2023-02,180267.29,295533.99,8.45,7.74,998.0,2272.0,180267.29,No,No
Head of Sales,2023-03,169843.98,328929.23,8.21,8.68,918.0,2651.0,169843.98,No,No
Head of Sales,2023-04,141097.82666666666,272656.03,8.12,8.4,756.3333333333334,2118.6666666666665,141097.82666666666,No,No
Head of Sales,2023-05,112351.67333333334,359266.81,8.58,8.87,594.6666666666667,1586.3333333333333,112351.67333333334,No,No
Head of Sales,2023-06,83605.52,313186.34,3.384,8.31,433.0,1054.0,83605.52,No,No
Head of Sales,2023-07,115066.45,298305.1,5.13,8.67,626.0,1580.0,115066.45,No,No
Head of Sales,2023-08,167135.95,346635.14,6.808,8.47,920.0,2529.0,167135.95,No,No
Head of Sales,2023-09,149085.43,294428.45,7.893,8.06,801.0,2230.0,149085.43,No,No
Head of Marketing,2023-01,192766.46,207866.48,5.08,5.5,1079.0,2581.0,192766.46,No,No
Head of Marketing,2023-02,139836.33000000002,199159.86,5.12,4.99,760.0,1672.0,139836.33000000002,No,No
Head of Marketing,2023-03,130597.05,204195.08,5.08,5.32,702.0,1866.0,130597.05,No,No
Head of Marketing,2023-04,105219.86,193552.09,4.95,5.37,553.0,1430.0,105219.86,No,No
Head of Marketing,2023-05,79842.67,221796.38,4.92,5.3500000000000005,404.0,994.0,79842.67,No,No
Head of Marketing,2023-06,54465.48,221182.04,2.064,5.21,255.0,558.0,54465.48,No,No
Head of Marketing,2023-07,81610.06,206822.74,3.294,5.37,421.0,1060.0,81610.06,No,No
Head of Marketing,2023-08,101029.02,197789.79,4.488,5.36,547.0,1443.0,101029.02,No,No
Head of Marketing,2023-09,121334.16,198259.46,4.167,5.34,661.0,1623.0,121334.16,No,No
Promotion,2023-01,259520.64,281473.65,5.94,6.23,1449.0,3676.0,259520.64,No,No
Promotion,2023-02,195356.15,252803.89,5.86,5.82,1098.0,2416.0,195356.15,No,No
Promotion,2023-03,159178.77,284355.68,6.53,6.140000000000001,850.0,2078.0,159178.77,No,No
Promotion,2023-04,128576.50666666665,268059.3,6.23,5.84,680.0,1666.3333333333333,128576.50666666665,No,No
Promotion,2023-05,97974.24333333332,293946.78,6.37,6.43,510.0,1254.6666666666665,97974.24333333332,No,No
Promotion,2023-06,67371.98,281180.33,2.232,6.48,340.0,843.0,67371.98,No,No
Promotion,2023-07,118553.26,292499.37,3.42,6.14,631.0,1534.0,118553.26,No,No
Promotion,2023-08,149006.51,269438.14,5.16,6.24,824.0,2265.0,149006.51,No,No
Promotion,2023-09,162997.17,288927.3,4.95,6.21,897.0,2473.0,162997.17,No,No
Sales Admin,2023-01,238574.25,255110.47,7.36,7.95,1279.0,3315.0,238574.25,No,No
Sales Admin,2023-02,175419.66,217278.52,7.12,6.98,941.0,2609.0,175419.66,No,No
Sales Admin,2023-03,159335.91999999998,245643.56,8.22,7.84,868.0,2297.0,159335.91999999998,No,No
Sales Admin,2023-04,123327.55666666666,205881.58,7.57,7.7,661.6666666666666,1725.6666666666665,123327.55666666666,No,No
Sales Admin,2023-05,87319.19333333333,257071.97,6.91,8.07,455.3333333333333,1154.3333333333333,87319.19333333333,No,No
Sales Admin,2023-06,51310.83,241242.23,3.052,7.63,249.0,583.0,51310.83,No,No
Sales Admin,2023-07,108386.45,248599.75,5.148,7.66,572.0,1468.0,108386.45,No,No
Sales Admin,2023-08,115838.68,212660.62,6.12,7.77,605.0,1473.0,115838.68,No,No
Sales Admin,2023-09,123744.07,223529.96,6.732,7.37,672.0,1876.0,123744.07,No,No
Sales Analytics,2023-01,300523.64,336107.25,8.63,8.25,1681.0,4093.0,300523.64,No,No
Sales Analytics,2023-02,237607.65,321974.58,8.5,7.92,1322.0,3415.0,237607.65,No,No
Sales Analytics,2023-03,198028.88,310596.39,8.59,8.43,1085.0,3278.0,198028.88,No,No
Sales Analytics,2023-04,160720.12,291666.17,7.48,8.01,864.6666666666666,2588.3333333333335,160720.12,No,No
Sales Analytics,2023-05,123411.36,345236.04,8.11,8.8,644.3333333333333,1898.6666666666667,123411.36,No,No
Sales Analytics,2023-06,86102.6,301891.93,3.572,8.41,424.0,1209.0,86102.6,No,No
Sales Analytics,2023-07,118829.34,330917.17,4.248,8.37,654.0,1748.0,118829.34,No,No
Sales Analytics,2023-08,168616.84,335827.15,7.08,8.39,911.0,2448.0,168616.84,No,No
Sales Analytics,2023-09,148063.78,322431.11,7.263,8.45,806.0,2217.0,148063.78,No,No
Sales Community,2023-01,225600.65,278056.59,6.23,6.3,1254.0,3183.0,225600.65,No,No
Sales Community,2023-02,199303.86,245845.9,5.34,5.73,1104.0,3270.0,199303.86,No,No
Sales Community,2023-03,154045.28,263500.07,5.5200000000000005,6.2700000000000005,822.0,2222.0,154045.28,No,No
Sales Community,2023-04,125911.03333333334,284946.47000000003,6.63,6.11,670.0,1797.6666666666667,125911.03333333334,No,No
Sales Community,2023-05,97776.78666666668,271949.53,6.56,6.32,518.0,1373.3333333333335,97776.78666666668,No,No
Sales Community,2023-06,69642.54000000001,276880.74,1.948,5.96,366.0,949.0,69642.54000000001,No,No
Sales Community,2023-07,97586.86,305362.81,3.9,6.2,503.0,1194.0,97586.86,No,No
Sales Community,2023-08,139547.01,257090.89,4.568,6.28,762.0,1803.0,139547.01,No,No
Sales Community,2023-09,154314.04,267791.28,5.7780000000000005,6.12,830.0,2180.0,154314.04,No,No
Sales Digital,2023-01,267839.17,300039.45,5.82,6.2,1490.0,4117.0,267839.17,No,No
Sales Digital,2023-02,216830.0,273579.19,5.67,5.7,1151.0,3450.0,216830.0,No,No
Sales Digital,2023-03,164713.27,315805.04,5.91,6.25,908.0,2575.0,164713.27,No,No
Sales Digital,2023-04,127536.20999999999,274195.12,6.32,6.04,696.3333333333334,1948.0,127536.20999999999,No,No
Sales Digital,2023-05,90359.15,287843.13,6.23,6.21,484.6666666666667,1321.0,90359.15,No,No
Sales Digital,2023-06,53182.09,282254.55,2.272,5.93,273.0,694.0,53182.09,No,No
Sales Digital,2023-07,90829.33,287569.85,3.954,6.07,469.0,1272.0,90829.33,No,No
Sales Digital,2023-08,118111.42,266978.53,4.84,5.92,634.0,1817.0,118111.42,No,No
Sales Digital,2023-09,155658.0,261812.59,6.606,6.26,846.0,1982.0,155658.0,No,No
Planner,2023-01,80414.33,81248.38,13.93,13.72,400.0,1108.0,80414.33,No,No
Planner,2023-02,63559.13,77652.65,11.93,13.14,314.0,827.0,63559.13,No,No
Planner,2023-03,55566.53,73239.04000000001,14.09,13.65,282.0,770.0,55566.53,No,No
Planner,2023-04,42915.55333333333,68625.1,13.69,13.18,223.66666666666666,593.0,42915.55333333333,No,No
Planner,2023-05,30264.576666666664,85911.21,12.84,13.91,165.33333333333331,416.0,30264.576666666664,No,No
Planner,2023-06,17613.6,62780.76,5.272,13.92,107.0,239.0,17613.6,No,No
Planner,2023-07,26473.71,89126.9,9.522,14.01,128.0,328.0,26473.71,No,No
Planner,2023-08,46331.77,83682.23,9.544,13.94,216.0,555.0,46331.77,No,No
Planner,2023-09,42428.26,76136.55,11.709,13.57,203.0,553.0,42428.26,No,No
Sales Director,2023-01,314008.43,300607.74,8.18,8.84,1868.0,4695.0,314008.43,Yes,Yes
Sales Director,2023-02,249871.58,336029.11,8.01,7.83,1342.0,3556.0,249871.58,No,No
Sales Director,2023-03,223017.45,339239.01,8.67,8.77,1236.0,2964.0,223017.45,No,No
Sales Director,2023-04,175196.87666666668,310184.45,8.53,8.5,969.3333333333333,2328.6666666666665,175196.87666666668,No,No
Sales Director,2023-05,127376.30333333333,327677.66,8.54,8.6,702.6666666666666,1693.3333333333333,127376.30333333333,No,No
Sales Director,2023-06,79555.73,265511.27,3.32,8.04,436.0,1058.0,79555.73,No,No
Sales Director,2023-07,143934.58,350347.38,4.398,8.66,773.0,2058.0,143934.58,No,No
Sales Director,2023-08,197633.55,339550.77,6.904,8.41,1084.0,2889.0,197633.55,No,No
Sales Director,2023-09,181102.02,315392.24,6.759,8.02,953.0,2270.0,181102.02,No,No
Sales Marketplace,2023-01,109694.31,106019.65,16.22,15.26,581.0,1625.0,109694.31,Yes,Yes
Sales Marketplace,2023-02,91786.69,100828.36,14.26,14.14,494.0,1272.0,91786.69,No,No
Sales Marketplace,2023-03,70723.15,103912.61,14.7,15.22,369.0,1074.0,70723.15,No,No
Sales Marketplace,2023-04,55878.03333333333,110726.98,14.86,14.92,288.3333333333333,818.6666666666666,55878.03333333333,No,No
Sales Marketplace,2023-05,41032.91666666667,89433.31,14.64,15.14,207.66666666666666,563.3333333333333,41032.91666666667,No,No
Sales Marketplace,2023-06,26187.8,103197.12,5.728,15.38,127.0,308.0,26187.8,No,No
Sales Marketplace,2023-07,37186.98,113429.85,9.492,15.46,175.0,418.0,37186.98,No,No
Sales Marketplace,2023-08,57074.88,96488.33,12.384,15.34,282.0,773.0,57074.88,No,No
Sales Marketplace,2023-09,54171.25,100641.65,13.284,15.56,258.0,682.0,54171.25,No,No
Sales Trading,2023-01,72996.31,74138.89,13.36,14.14,379.0,1012.0,72996.31,No,No
Sales Trading,2023-02,61640.48,83020.04,12.48,12.68,298.0,771.0,61640.48,No,No
Sales Trading,2023-03,48628.15,81824.36,14.1,13.73,235.0,612.0,48628.15,No,No
Sales Trading,2023-04,39851.46666666667,75134.53,12.47,13.28,195.0,508.3333333333333,39851.46666666667,No,No
Sales Trading,2023-05,31074.783333333333,87851.67,13.89,13.71,155.0,404.66666666666663,31074.783333333333,No,No
Sales Trading,2023-06,22298.1,79344.83,5.668,13.28,115.0,301.0,22298.1,No,No
Sales Trading,2023-07,34694.12,78230.7,9.018,13.75,179.0,443.0,34694.12,No,No
Sales Trading,2023-08,37704.4,81396.73,10.824,13.85,183.0,491.0,37704.4,No,No
Sales Trading,2023-09,43570.13,84129.84,14.265,13.07,200.0,449.0,43570.13,No,No
Brand,2023-01,216260.75,261726.73,5.23,6.13,1200.0,3647.0,216260.75,No,No
Brand,2023-02,163568.02,271068.7,6.3100000000000005,5.74,870.0,2124.0,163568.02,No,No
Brand,2023-03,175994.59,306633.45,6.55,6.21,954.0,2579.0,175994.59,No,No
Brand,2023-04,141436.67666666667,278665.46,6.36,6.04,754.3333333333334,1969.0,141436.67666666667,No,No
Brand,2023-05,106878.76333333334,285267.76,6.470000000000001,6.24,554.6666666666667,1359.0,106878.76333333334,No,No
Brand,2023-06,72320.85,278798.5,2.364,5.93,355.0,749.0,72320.85,No,No
Brand,2023-07,98050.25,267517.17,3.54,6.04,518.0,1337.0,98050.25,No,No
Brand,2023-08,145844.15,275236.72,4.704,6.17,790.0,2015.0,145844.15,No,No
Brand,2023-09,142000.4,286297.05,4.95,5.98,739.0,2052.0,142000.4,No,No
Partnership Marketing,2023-01,285966.61,299355.68,9.66,10.32,1640.0,4057.0,285966.61,No,No
Partnership Marketing,2023-02,231964.41,298563.68,10.07,9.9,1293.0,3701.0,231964.41,No,No
Partnership Marketing,2023-03,172526.72,291509.91,10.16,9.83,966.0,2715.0,172526.72,No,No
Partnership Marketing,2023-04,139892.13,333948.92,9.95,9.76,775.6666666666666,2132.0,139892.13,No,No
Partnership Marketing,2023-05,107257.54000000001,308925.43,10.94,9.94,585.3333333333333,1549.0,107257.54000000001,No,No
Partnership Marketing,2023-06,74622.95,259904.44,3.924,9.45,395.0,966.0,74622.95,No,No
Partnership Marketing,2023-07,94271.11,272474.33,5.898,10.22,489.0,1369.0,94271.11,No,No
Partnership Marketing,2023-08,174667.63,334378.67,8.024,10.06,951.0,2324.0,174667.63,No,No
Partnership Marketing,2023-09,168980.75,284273.39,8.244,9.95,917.0,2492.0,168980.75,No,No
Performance Marketing,2023-01,307401.52,317737.29,10.63,9.94,1781.0,4581.0,307401.52,No,No
Performance Marketing,2023-02,195929.77,283818.32,9.44,9.2,1093.0,3135.0,195929.77,No,No
Performance Marketing,2023-03,209696.07,310979.92,9.96,9.99,1153.0,3337.0,209696.07,No,No
Performance Marketing,2023-04,165086.44666666668,235504.77,10.24,9.95,904.0,2635.0,165086.44666666668,No,No
Performance Marketing,2023-05,120476.82333333335,301287.96,9.14,10.13,655.0,1933.0,120476.82333333335,No,No
Performance Marketing,2023-06,75867.2,315680.57,3.912,10.11,406.0,1231.0,75867.2,No,No
Performance Marketing,2023-07,118722.05,296129.68,5.442,10.42,643.0,1647.0,118722.05,No,No
Performance Marketing,2023-08,159785.35,289045.55,7.344,10.31,857.0,2200.0,159785.35,No,No
Performance Marketing,2023-09,155385.09,271324.88,8.802,9.59,820.0,2326.0,155385.09,No,No
Activation,2023-01,267916.01,299378.9,11.07,10.1,1474.0,4021.0,267916.01,No,No
Activation,2023-02,238698.56,258675.07,8.03,9.58,1343.0,3810.0,238698.56,No,No
Activation,2023-03,188882.65,324640.55,9.91,10.0,1027.0,2883.0,188882.65,No,No
Activation,2023-04,148919.91,319312.06,11.33,9.59,796.6666666666666,2224.6666666666665,148919.91,No,No
Activation,2023-05,108957.17,308560.25,11.3,9.79,566.3333333333333,1566.3333333333333,108957.17,No,No
Activation,2023-06,68994.43,290680.61,4.06,9.89,336.0,908.0,68994.43,No,No
Activation,2023-07,115467.82,348928.1,5.724,10.09,602.0,1479.0,115467.82,No,No
Activation,2023-08,157282.21,325729.23,8.904,10.09,855.0,2331.0,157282.21,No,No
Activation,2023-09,154500.95,310533.83,9.801,9.67,825.0,1977.0,154500.95,No,No
Head of Regional Sale,2023-10,148797.95,221611.01,4.82,5.32,823.0,2198.0,135421.32,No,No
Head of Regional Sale,2023-11,168699.77,224520.66,4.67,5.1,931.0,2294.0,156784.56,No,No
Head of Regional Sale,2023-12,229021.0,198683.32,4.86,5.33,1268.0,3380.0,189947.88,Yes,No
Creative Designer,2023-10,126759.82,205589.57,5.83,5.3100000000000005,666.0,1688.0,135428.87,No,No
Creative Designer,2023-11,171769.29,207039.07,5.12,5.25,961.0,2517.0,156785.23,No,No
Creative Designer,2023-12,191429.87,206547.58,5.65,5.48,1021.0,2143.0,178942.98,No,No
Head of Sales Excellence,2023-10,66209.45,109219.91,17.72,15.64,348.0,928.0,75128.84,No,No
Head of Sales Excellence,2023-11,77475.62,108316.79,14.4,14.58,389.0,898.0,82984.56,No,No
Head of Sales Excellence,2023-12,92931.76,100266.27,16.66,15.08,492.0,1319.0,91761.28,No,No
Head of Sales Support,2023-10,152296.55,209085.19,7.77,7.55,794.0,2118.0,110542.87,No,No
Head of Sales Support,2023-11,182151.99,229324.77,7.86,7.4,966.0,2630.0,115785.62,No,No
Head of Sales Support,2023-12,261808.97,230670.34,7.96,7.94,1425.0,3722.0,125478.99,Yes,No
Head of Sales,2023-10,195478.18,314683.94,8.09,8.49,1089.0,2955.0,153242.87,No,No
Head of Sales,2023-11,284883.1,345034.41,7.44,8.35,1583.0,4040.0,164567.23,No,No
Head of Sales,2023-12,356638.28,304870.53,7.62,8.24,2043.0,5759.0,185789.45,Yes,No
Head of Marketing,2023-10,109108.55,192937.25,5.2,5.44,579.0,1589.0,135421.87,No,No
Head of Marketing,2023-11,167373.32,194348.57,5.5600000000000005,5.22,887.0,2270.0,156785.68,No,No
Head of Marketing,2023-12,230939.18,216304.15,5.36,5.35,1267.0,3440.0,182142.92,Yes,No
Promotion,2023-10,167064.17,265256.79,5.83,6.26,916.0,2389.0,154282.86,No,No
Promotion,2023-11,236116.0,274465.4,6.17,6.17,1311.0,3685.0,161921.78,No,No
Promotion,2023-12,226438.7,291947.6,5.57,6.12,1239.0,3119.0,173535.94,No,No
Sales Admin,2023-10,130383.36,258906.27,6.78,8.14,723.0,2038.0,132451.87,No,No
Sales Admin,2023-11,188635.47,219850.66,7.87,7.74,1057.0,2671.0,145678.92,No,No
Sales Admin,2023-12,232523.81,247692.38,8.21,7.75,1256.0,3530.0,158934.05,No,No
Sales Analytics,2023-10,184485.44,323433.81,9.18,8.29,1000.0,2635.0,152784.56,No,No
Sales Analytics,2023-11,206253.06,339049.06,8.48,8.28,1165.0,3275.0,165941.78,No,No
Sales Analytics,2023-12,266681.18,313693.06,8.9,8.54,1491.0,3594.0,182329.84,No,No
Sales Community,2023-10,180247.07,303451.79,6.71,6.14,980.0,2522.0,161221.32,No,No
Sales Community,2023-11,233055.54,268198.48,5.970000000000001,5.89,1278.0,3877.0,180350.57,No,No
Sales Community,2023-12,238586.96,261681.1,6.16,6.16,1350.0,3251.0,204684.28,No,No
Sales Digital,2023-10,179689.29,258605.45,5.92,6.26,972.0,2151.0,150567.85,No,No
Sales Digital,2023-11,206660.22,277979.54,5.29,6.0,1122.0,3028.0,160245.98,No,No
Sales Digital,2023-12,271471.44,268345.27,7.03,6.37,1529.0,3482.0,172394.82,Yes,No
Planner,2023-10,59128.16,80453.27,13.78,13.74,296.0,722.0,48542.82,No,No
Planner,2023-11,59241.8,71815.79,13.08,13.6,311.0,832.0,45678.95,No,No
Planner,2023-12,65141.59,83721.09,13.39,13.6,342.0,867.0,42844.18,No,No
Sales Director,2023-10,184654.68,320293.83,7.689999999999999,8.45,994.0,2553.0,213456.78,No,No
Sales Director,2023-11,260399.22,309048.87,8.47,8.63,1444.0,3846.0,245678.9,No,No
Sales Director,2023-12,346565.93,321417.37,8.19,8.27,1925.0,5046.0,287654.21,Yes,No
Sales Marketplace,2023-10,78470.66,100134.88,15.76,15.4,380.0,1037.0,65425.32,No,No
Sales Marketplace,2023-11,72774.91,93725.13,14.76,15.34,382.0,982.0,78942.17,No,No
Sales Marketplace,2023-12,105398.07,104774.55,15.1,15.64,557.0,1480.0,92148.09,Yes,No
Sales Trading,2023-10,64174.91,80991.3,12.98,14.18,318.0,819.0,45827.82,No,No
Sales Trading,2023-11,58470.11,79804.34,13.66,13.29,306.0,669.0,48942.91,No,No
Sales Trading,2023-12,72001.48,87751.67,11.73,14.14,362.0,909.0,52167.39,No,No
Brand,2023-10,202863.11,294325.4,6.61,6.36,1116.0,2776.0,153287.32,No,No
Brand,2023-11,228549.77,285325.79000000004,4.99,5.96,1264.0,3251.0,161432.18,No,No
Brand,2023-12,255102.77,267217.24,6.66,6.29,1407.0,3759.0,173948.79,No,No
