Department,YearMonth,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers
Account Management,2017-01,101963.34,96135.54,5.55,5.33,800,2911
Account Management,2017-02,101472.9,94475.08,5.0,4.78,793,3208
Account Management,2017-03,102730.67,100939.24,4.84,5.23,755,2513
Account Management,2017-04,113780.54000000001,96815.29,5.19,5.24,864,3496
Account Management,2017-05,122237.61,96566.76,5.49,5.34,965,3435
Account Management,2017-06,100448.92,99784.96,5.49,5.13,772,2850
Account Management,2017-07,113597.66,94532.3,5.36,5.37,900,3548
Account Management,2017-08,110354.42,105355.09,4.98,5.28,838,3146
Account Management,2017-09,117605.31,96661.46,5.14,5.3500000000000005,925,3187
Account Management,2017-10,103713.51,104792.05,5.05,5.28,823,3012
Account Management,2017-11,109802.11,95844.98,5.57,5.09,828,2933
Account Management,2017-12,100959.52,100138.73,5.16,5.37,782,3048
Account Management,2018-01,226421.74,178027.58,6.07,5.36,1454,4307
Account Management,2018-02,226098.84,159202.4,4.8500000000000005,4.96,1451,4781
Account Management,2018-03,235408.69,169435.44999999998,5.15,5.45,1484,4598
Account Management,2018-04,225589.51,165552.73,4.7700000000000005,5.01,1418,4495
Account Management,2018-05,227914.72,179863.81,5.62,5.63,1458,5071
Account Management,2018-06,219580.25,168966.96,5.2700000000000005,5.22,1415,4844
Account Management,2018-07,245395.0,153818.65,5.62,5.38,1545,4476
Account Management,2018-08,247980.86000000002,162465.4,5.73,5.24,1573,5189
Account Management,2018-09,236997.77,172147.18,4.97,5.28,1464,4467
Account Management,2018-10,214463.3,172894.92,5.62,5.34,1325,4433
Account Management,2018-11,239742.57,181279.75,5.46,5.3,1534,4858
Account Management,2018-12,218588.35,153136.06,5.53,5.47,1385,4328
Account Management,2019-01,144090.34,143903.32,5.76,5.46,1072,3288
Account Management,2019-02,167799.8,125552.34,5.34,4.82,1208,4141
Account Management,2019-03,170989.16,130086.82,5.25,5.38,1232,4539
Account Management,2019-04,151512.82,134966.19,4.7700000000000005,5.32,1105,4059
Account Management,2019-05,152946.21,135270.01,5.85,5.47,1141,3762
Account Management,2019-06,159716.88,142903.35,5.25,5.11,1189,3627
Account Management,2019-07,149551.2,138132.89,5.65,5.51,1093,3795
Account Management,2019-08,140542.91,147670.36000000002,6.03,5.43,1008,3576
Account Management,2019-09,127502.46,138082.26,5.640000000000001,5.38,953,2869
Account Management,2019-10,157031.63999999998,134820.74,5.3100000000000005,5.54,1182,4246
Account Management,2019-11,127250.04,152326.41,5.24,5.24,916,3007
Account Management,2019-12,172665.43,150575.03,5.890000000000001,5.43,1301,4348
Account Management,2020-01,199486.04,203654.83,5.07,5.36,1091,2749
Account Management,2020-02,177042.98,191674.12,5.140000000000001,5.05,979,2632
Account Management,2020-03,131248.02,194562.51,4.83,5.29,698,1949
Account Management,2020-04,0.0,202456.82,5.45,5.21,0,0
Account Management,2020-05,0.0,219916.76,5.04,5.46,0,0
Account Management,2020-06,58171.72,218292.02,1.992,5.3,287,743
Account Management,2020-07,77968.13,206759.53,3.456,5.32,405,1079
Account Management,2020-08,117538.14,225417.62,4.352,5.43,605,1698
Account Management,2020-09,114425.18,210006.46,4.671,4.97,626,1645
Account Management,2020-10,148797.95,221611.01,4.82,5.32,823,2198
Account Management,2020-11,168699.77,224520.66,4.67,5.1,931,2294
Account Management,2020-12,229021.0,198683.32,4.86,5.33,1268,3380
Account Management,2021-01,44703.270000000004,56238.49,3.654,5.32,463,2128
Account Management,2021-02,33748.53,56870.62,3.054,4.88,351,1886
Account Management,2021-03,42612.43,61360.72,4.242,5.36,427,2191
Account Management,2021-04,51689.42,69207.27,3.688,5.17,536,2846
Account Management,2021-05,50331.78,68491.23,4.392,5.34,530,2854
Account Management,2021-06,64577.07,66833.05,5.34,5.25,662,3685
Account Management,2021-07,58514.83,68378.45,5.25,5.49,620,2847
Account Management,2021-08,70714.59,67950.76,5.09,5.25,731,3542
Account Management,2021-09,61918.13,67827.34,5.01,5.44,660,3330
Account Management,2021-10,64740.62,71786.89,4.87,5.34,672,3196
Account Management,2021-11,62876.47,66967.99,5.0200000000000005,5.16,675,3649
Account Management,2021-12,102095.7,69698.78,5.13,5.42,1085,5410
Account Management,2022-01,37832.62,51291.88,5.6,5.32,513,3154
Account Management,2022-02,39571.04,43741.16,5.07,4.8500000000000005,524,3229
Account Management,2022-03,42747.909999999996,46710.5,5.63,5.39,581,4055
Account Management,2022-04,47386.979999999996,45113.64,5.48,5.08,649,4264
Account Management,2022-05,35916.35,50345.03,5.0,5.6,501,3011
Account Management,2022-06,35818.979999999996,48192.63,5.51,5.32,495,2798
Account Management,2022-07,45467.31,48112.26,5.65,5.24,621,3760
Account Management,2022-08,44724.03,49279.29,5.220000000000001,5.44,614,4199
Account Management,2022-09,37460.39,48789.93,4.87,5.36,521,3032
Account Management,2022-10,47691.13,48536.47,5.04,5.32,650,3976
Account Management,2022-11,64799.64,51287.27,5.65,5.21,898,5187
Account Management,2022-12,58283.11,46283.89,5.66,5.5200000000000005,842,4987
Business Development,2017-01,106506.71,107537.37,5.51,5.4,822,3055
Business Development,2017-02,90945.77,105444.45,4.57,4.91,693,2633
Business Development,2017-03,96183.57,101686.27,5.57,5.4,745,2883
Business Development,2017-04,103710.74,96630.15,5.32,5.13,823,3228
Business Development,2017-05,131278.14,100630.70999999999,5.61,5.390000000000001,1053,3581
Business Development,2017-06,115829.57,91414.8,5.890000000000001,5.29,897,3361
Business Development,2017-07,112140.03,97023.04,5.8100000000000005,5.35,863,3260
Business Development,2017-08,109337.98,96211.99,5.34,5.44,819,3143
Business Development,2017-09,106885.56,90586.14,5.12,5.35,858,3536
Business Development,2017-10,112625.2,94098.71,5.07,5.58,906,3087
Business Development,2017-11,77255.02,95818.09,5.33,5.24,598,1992
Business Development,2017-12,88782.04000000001,96699.11,5.42,5.38,720,2819
Business Development,2018-01,246931.96,145235.51,5.12,5.33,1557,4843
Business Development,2018-02,220231.46,141231.67,5.08,5.03,1411,4006
Business Development,2018-03,219184.98,168007.7,4.79,5.37,1386,4348
Business Development,2018-04,210225.85,177462.9,5.8,5.23,1314,3981
Business Development,2018-05,222966.02,193639.67,5.66,5.4,1392,4111
Business Development,2018-06,215108.22,179580.91,4.85,5.11,1378,4208
Business Development,2018-07,236691.52,173712.43,5.44,5.59,1490,4480
Business Development,2018-08,260434.43,166905.32,5.41,5.36,1682,5338
Business Development,2018-09,224416.83,176143.35,4.85,5.2700000000000005,1436,4417
Business Development,2018-10,250778.37,162932.88,5.58,5.33,1613,4724
Business Development,2018-11,220749.09,156441.65,5.25,5.16,1407,4191
Business Development,2018-12,204460.96,165462.8,5.3500000000000005,5.22,1271,3693
Business Development,2019-01,150607.09,146354.87,5.24,5.46,1118,3760
Business Development,2019-02,135272.87,130978.08,4.37,4.87,976,3255
Business Development,2019-03,154019.79,134218.48,5.68,5.41,1108,4263
Business Development,2019-04,168396.06,131752.55,5.65,5.37,1251,4053
Business Development,2019-05,138542.48,129958.87,5.51,5.38,1020,3377
Business Development,2019-06,148036.75,137515.64,5.09,5.21,1086,3552
Business Development,2019-07,126783.62,144643.29,4.82,5.63,907,3167
Business Development,2019-08,146248.18,142535.64,6.0600000000000005,5.47,1032,3764
Business Development,2019-09,137998.85,136243.12,5.3,5.09,976,3238
Business Development,2019-10,159917.04,134142.44,5.7,5.45,1208,4201
Business Development,2019-11,149144.5,136559.19,5.42,5.19,1076,3496
Business Development,2019-12,169636.43,124545.1,5.22,5.49,1223,4298
Business Development,2020-01,188680.34,203550.14,5.17,5.34,1023,2975
Business Development,2020-02,132224.13,175500.03,5.45,5.03,694,1708
Business Development,2020-03,145332.08,212946.18,5.4,5.430000000000001,790,2120
Business Development,2020-04,0.0,226146.62,5.2700000000000005,5.17,0,0
Business Development,2020-05,0.0,216249.36000000002,5.5600000000000005,5.57,0,0
Business Development,2020-06,44004.89,213213.57,1.968,5.3,224,559
Business Development,2020-07,83632.55,218921.45,3.438,5.38,434,1133
Business Development,2020-08,98726.65,186772.31,4.408,5.5600000000000005,512,1348
Business Development,2020-09,123095.1,202922.24,5.058,5.36,656,2035
Business Development,2020-10,126759.81999999999,205589.57,5.83,5.3100000000000005,666,1688
Business Development,2020-11,171769.29,207039.07,5.12,5.25,961,2517
Business Development,2020-12,191429.87,206547.58,5.65,5.48,1021,2143
Business Development,2021-01,39663.14,63344.05,3.63,5.5200000000000005,409,2191
Business Development,2021-02,34323.05,63242.06,3.198,4.62,346,1722
Business Development,2021-03,48948.54,66000.72,3.283,5.42,505,2721
Business Development,2021-04,51828.53,57782.64,4.4,5.2,540,2526
Business Development,2021-05,55683.25,71475.31999999999,4.424,5.13,584,2597
Business Development,2021-06,59117.49,63769.11,5.54,5.45,619,3056
Business Development,2021-07,70534.94,60969.3,5.9,5.3500000000000005,738,3594
Business Development,2021-08,62015.12,61895.62,5.48,5.61,641,3015
Business Development,2021-09,66152.93000000001,69187.23,4.73,5.37,702,3807
Business Development,2021-10,64394.68,67158.69,5.45,5.34,685,3417
Business Development,2021-11,88406.82,64686.729999999996,5.16,5.33,932,4945
Business Development,2021-12,85240.23,58908.95,5.4,5.390000000000001,931,4898
Business Development,2022-01,40152.55,49789.94,5.87,5.3100000000000005,547,3314
Business Development,2022-02,37371.58,46723.85,5.0200000000000005,4.8500000000000005,518,3094
Business Development,2022-03,45268.01,48736.01,5.18,5.41,624,3659
Business Development,2022-04,39174.01,43043.99,5.42,5.26,526,3564
Business Development,2022-05,43098.92,49195.4,4.91,5.59,586,3831
Business Development,2022-06,36447.83,49146.13,5.22,5.19,502,3035
Business Development,2022-07,36832.72,47534.05,6.05,5.19,496,3160
Business Development,2022-08,45520.6,50131.7,5.38,5.53,614,3668
Business Development,2022-09,40383.64,43960.96,5.09,5.25,557,3430
Business Development,2022-10,47084.62,47004.02,5.76,5.57,652,4522
Business Development,2022-11,61950.15,50108.59,5.17,5.13,870,5611
Business Development,2022-12,52286.02,49959.01,5.38,5.66,740,4898
Channel Sales,2017-01,42761.06,45167.590000000004,16.94,15.48,309,1077
Channel Sales,2017-02,54902.08,43317.11,15.0,14.22,423,1566
Channel Sales,2017-03,58751.770000000004,54702.63,17.060000000000002,15.74,436,1659
Channel Sales,2017-04,58314.52,52930.83,14.8,14.52,457,1654
Channel Sales,2017-05,42446.0,48030.6,17.12,15.620000000000001,315,1117
Channel Sales,2017-06,60595.36,51706.78,13.66,15.379999999999999,480,1784
Channel Sales,2017-07,61845.98,51576.05,15.5,15.32,474,1761
Channel Sales,2017-08,63790.56,52079.659999999996,15.02,15.72,497,1818
Channel Sales,2017-09,44886.78,48340.36,16.36,15.22,341,1123
Channel Sales,2017-10,57642.01,55530.07,15.24,15.64,431,1458
Channel Sales,2017-11,52401.01,49847.38,13.94,14.78,405,1395
Channel Sales,2017-12,57853.54,47143.35,15.200000000000001,15.32,455,1712
Channel Sales,2018-01,110294.48,86185.53,14.96,15.84,685,2026
Channel Sales,2018-02,100160.66,84864.35,13.700000000000001,14.2,616,1774
Channel Sales,2018-03,125034.19,86106.36,16.9,15.5,769,2531
Channel Sales,2018-04,117718.31999999999,87970.15,15.84,15.16,734,2200
Channel Sales,2018-05,104514.46,90207.54,15.88,15.38,638,1853
Channel Sales,2018-06,116996.59,88779.51,15.38,15.08,711,2207
Channel Sales,2018-07,122609.18,88090.83,15.32,15.46,762,2489
Channel Sales,2018-08,110260.03,79813.72,15.8,15.96,693,2084
Channel Sales,2018-09,92566.45,87579.64,14.74,15.399999999999999,559,1673
Channel Sales,2018-10,110274.17,77733.95999999999,14.58,16.02,676,2162
Channel Sales,2018-11,116158.24,75048.52,15.36,14.68,731,2057
Channel Sales,2018-12,107308.51,81746.36,14.2,15.46,652,1959
Channel Sales,2019-01,94131.23,77377.65,17.3,15.18,677,2229
Channel Sales,2019-02,66936.96,62257.68,14.620000000000001,14.0,470,1597
Channel Sales,2019-03,61760.799999999996,63338.96,14.78,15.32,411,1447
Channel Sales,2019-04,80842.23,62376.81,14.42,14.8,588,2060
Channel Sales,2019-05,73464.54,75810.12,16.7,15.48,528,1712
Channel Sales,2019-06,70206.41,65035.75,13.94,15.1,476,1473
Channel Sales,2019-07,73185.64,76576.95999999999,15.7,15.86,530,1879
Channel Sales,2019-08,69851.78,69709.23,15.4,15.0,491,1697
Channel Sales,2019-09,82904.74,78282.24,15.040000000000001,14.16,596,1976
Channel Sales,2019-10,80392.49,78140.75,14.14,15.26,579,1897
Channel Sales,2019-11,68845.28,60976.38,14.22,14.9,479,1703
Channel Sales,2019-12,92055.02,67955.04,15.68,15.32,652,2346
Channel Sales,2020-01,129435.78,104481.27,16.06,15.82,674,1694
Channel Sales,2020-02,83049.04,98381.27,15.08,14.18,419,979
Channel Sales,2020-03,61751.12,98209.45,14.72,15.56,304,695
Channel Sales,2020-04,0.0,101405.6,13.74,15.5,0,0
Channel Sales,2020-05,0.0,95919.42,16.12,15.120000000000001,0,0
Channel Sales,2020-06,26335.52,93415.67,6.616,15.440000000000001,124,319
Channel Sales,2020-07,45512.48,107842.03,9.36,16.1,230,600
Channel Sales,2020-08,56593.21,100742.89,12.832,15.84,282,710
Channel Sales,2020-09,62997.88,97238.36,14.292,15.18,332,862
Channel Sales,2020-10,66209.45,109219.91,17.72,15.64,348,928
Channel Sales,2020-11,77475.62,108316.79000000001,14.4,14.58,389,898
Channel Sales,2020-12,92931.76,100266.27,16.66,15.08,492,1319
Channel Sales,2021-01,20058.59,32999.88,9.48,15.66,199,927
Channel Sales,2021-02,16997.04,30503.7,9.336,14.22,162,695
Channel Sales,2021-03,23649.36,34599.25,10.472,15.200000000000001,233,1081
Channel Sales,2021-04,27650.31,29420.73,12.048,14.82,287,1360
Channel Sales,2021-05,22607.61,30015.58,12.416,15.08,226,1141
Channel Sales,2021-06,32430.14,33610.29,15.440000000000001,14.82,327,1778
Channel Sales,2021-07,28976.91,32302.88,15.98,15.64,302,1491
Channel Sales,2021-08,31891.27,29167.079999999998,15.8,15.64,332,1469
Channel Sales,2021-09,32455.37,32739.78,15.72,14.64,330,1524
Channel Sales,2021-10,31726.82,27938.22,16.580000000000002,15.66,333,1673
Channel Sales,2021-11,40662.91,30578.11,14.72,14.42,420,1966
Channel Sales,2021-12,45865.05,38359.18,15.32,15.24,476,2286
Channel Sales,2022-01,24289.9,20485.7,15.1,14.9,334,2116
Channel Sales,2022-02,20129.19,24917.76,13.44,13.58,273,1722
Channel Sales,2022-03,24068.76,21428.96,14.1,15.74,334,1823
Channel Sales,2022-04,21815.88,22841.7,14.42,14.7,295,1754
Channel Sales,2022-05,18931.49,23433.13,15.96,15.4,260,1628
Channel Sales,2022-06,19878.64,22897.5,13.98,15.2,259,1568
Channel Sales,2022-07,18394.78,24671.309999999998,16.84,15.54,255,1488
Channel Sales,2022-08,20619.46,22708.98,15.4,15.32,278,1850
Channel Sales,2022-09,16709.69,19386.4,14.5,14.54,220,1505
Channel Sales,2022-10,23210.16,23615.57,15.74,15.44,316,1825
Channel Sales,2022-11,27661.48,21110.25,15.52,14.96,369,2394
Channel Sales,2022-12,30134.25,23108.850000000002,14.72,15.32,399,2378
Customer Success,2017-01,137460.48,117135.98999999999,8.68,7.87,1091,4015
Customer Success,2017-02,122269.61,106571.70999999999,6.1,6.81,985,3615
Customer Success,2017-03,113659.36,107160.84,7.94,7.8,888,3538
Customer Success,2017-04,110514.3,111326.71,7.09,7.6000000000000005,877,3235
Customer Success,2017-05,123446.15,111977.93,7.82,7.94,977,3890
Customer Success,2017-06,120817.22,98967.12,6.91,7.42,947,3620
Customer Success,2017-07,147040.86000000002,115111.29,7.69,7.72,1147,4262
Customer Success,2017-08,133441.87,115532.23,8.01,7.64,1099,3479
Customer Success,2017-09,111714.16,114874.87,7.7700000000000005,7.3,868,3189
Customer Success,2017-10,128932.89,108944.0,7.51,7.88,1058,4008
Customer Success,2017-11,134317.4,116563.56,7.13,7.56,1030,3198
Customer Success,2017-12,128864.8,124727.04000000001,7.71,7.65,1014,4156
Customer Success,2018-01,285392.03,185986.43,8.59,7.84,1871,5915
Customer Success,2018-02,217233.76,169035.94,7.53,6.93,1402,4151
Customer Success,2018-03,244175.29,190495.86,7.7,7.7,1547,4274
Customer Success,2018-04,216377.77,197540.99,8.09,7.29,1355,4303
Customer Success,2018-05,290711.31,188984.7,7.22,7.78,1862,5352
Customer Success,2018-06,267092.37,193210.43,6.71,7.41,1698,5043
Customer Success,2018-07,235990.93,188573.59,7.98,7.68,1496,4321
Customer Success,2018-08,255866.77,199325.65,8.24,7.69,1651,5325
Customer Success,2018-09,294533.82,180238.48,6.78,7.83,1862,5741
Customer Success,2018-10,242562.23,209121.9,7.98,7.96,1514,4323
Customer Success,2018-11,263833.29,189346.78,6.95,7.54,1694,5009
Customer Success,2018-12,279487.0,197887.05,7.1,7.57,1751,5083
Customer Success,2019-01,154490.53,150720.88,7.67,7.36,1128,3980
Customer Success,2019-02,174408.2,133956.38,6.41,6.96,1307,4263
Customer Success,2019-03,204048.61,150231.18,8.19,7.94,1516,4991
Customer Success,2019-04,129532.68,158868.02,7.17,7.86,966,3474
Customer Success,2019-05,198773.23,157899.78,7.62,7.56,1467,5309
Customer Success,2019-06,138956.35,160053.07,7.48,7.630000000000001,1044,3407
Customer Success,2019-07,167610.62,151406.84,7.74,7.890000000000001,1218,3826
Customer Success,2019-08,160611.93,139375.98,7.32,7.76,1164,3744
Customer Success,2019-09,183280.01,167974.85,7.79,7.6000000000000005,1372,4477
Customer Success,2019-10,154729.65,157005.28,8.33,7.96,1149,3568
Customer Success,2019-11,157746.7,166054.52,7.19,7.53,1167,3930
Customer Success,2019-12,186834.17,178368.87,7.45,8.02,1384,4517
Customer Success,2020-01,227732.22,237348.9,7.57,7.8,1271,3296
Customer Success,2020-02,184913.34,209913.8,7.5200000000000005,7.23,1004,2558
Customer Success,2020-03,146596.12,235962.61,8.65,7.66,808,1929
Customer Success,2020-04,0.0,228641.55,8.03,7.45,0,0
Customer Success,2020-05,0.0,259781.0,8.1,7.71,0,0
Customer Success,2020-06,50082.49,252881.45,2.84,7.35,237,602
Customer Success,2020-07,90635.72,251563.31,4.518,7.88,483,1093
Customer Success,2020-08,121153.33,217249.0,6.4,7.78,645,1821
Customer Success,2020-09,118269.98,195891.36,6.75,7.38,597,1606
Customer Success,2020-10,152296.55,209085.19,7.7700000000000005,7.55,794,2118
Customer Success,2020-11,182151.99,229324.77,7.86,7.4,966,2630
Customer Success,2020-12,261808.97,230670.34,7.96,7.94,1425,3722
Customer Success,2021-01,53516.86,69120.45999999999,5.406,7.8100000000000005,551,2482
Customer Success,2021-02,40924.34,60433.34,4.11,7.0,426,2037
Customer Success,2021-03,53252.41,66661.06,5.334,7.76,553,2993
Customer Success,2021-04,67038.11,69700.88,6.088,7.5200000000000005,698,3278
Customer Success,2021-05,65309.13,73706.04,5.472,7.9,695,3658
Customer Success,2021-06,64286.1,68539.23,7.64,7.47,661,3512
Customer Success,2021-07,75051.24,74929.09,8.09,7.48,801,3825
Customer Success,2021-08,68187.02,70719.49,7.57,7.51,725,3429
Customer Success,2021-09,76857.44,75417.54,8.14,7.640000000000001,820,3716
Customer Success,2021-10,75829.94,68705.24,8.22,8.05,826,4908
Customer Success,2021-11,109744.64,69617.23,7.74,7.44,1190,5406
Customer Success,2021-12,99520.14,77682.55,6.74,7.78,1093,5092
Customer Success,2022-01,43378.03,51855.42,8.13,7.87,582,3358
Customer Success,2022-02,49206.16,44053.14,7.3,7.14,686,4464
Customer Success,2022-03,45330.29,45312.31,7.67,7.7,618,3966
Customer Success,2022-04,35359.41,48241.98,8.05,7.68,480,2661
Customer Success,2022-05,47206.47,52658.03,7.0600000000000005,7.5200000000000005,652,4275
Customer Success,2022-06,42232.35,52880.21,7.71,7.41,575,3668
Customer Success,2022-07,43996.81,54933.19,7.92,7.640000000000001,615,3611
Customer Success,2022-08,51869.62,55281.2,7.02,7.7700000000000005,718,4396
Customer Success,2022-09,37357.67,49922.18,7.0200000000000005,7.54,486,3201
Customer Success,2022-10,46673.13,51645.8,7.45,7.76,649,3742
Customer Success,2022-11,58988.97,53940.45,7.6000000000000005,7.29,824,5105
Customer Success,2022-12,71357.59,47767.2,7.62,7.71,1094,7292
E-commerce Sales,2017-01,194136.29,175204.83,8.7,8.67,1599,5445
E-commerce Sales,2017-02,163169.77,126036.35,7.73,7.89,1347,5074
E-commerce Sales,2017-03,164427.98,178855.6,9.16,8.72,1369,5107
E-commerce Sales,2017-04,175926.52,152172.28,8.700000000000001,8.11,1527,5412
E-commerce Sales,2017-05,154309.69,147522.5,8.68,8.74,1271,4729
E-commerce Sales,2017-06,185781.94,146682.45,8.629999999999999,8.52,1705,7087
E-commerce Sales,2017-07,187684.32,154101.45,9.1,8.36,1532,5862
E-commerce Sales,2017-08,157328.78,169960.86,8.56,8.45,1435,5111
E-commerce Sales,2017-09,188704.46,150957.61,8.35,8.11,1691,6625
E-commerce Sales,2017-10,144111.83,151036.45,8.97,8.53,1207,4126
E-commerce Sales,2017-11,161654.33,153540.94,8.48,8.36,1347,5583
E-commerce Sales,2017-12,173026.94,153690.08,8.61,8.44,1470,6165
E-commerce Sales,2018-01,349207.14,306422.29,9.26,8.35,2328,6036
E-commerce Sales,2018-02,299769.65,245588.16,7.65,7.63,2029,6194
E-commerce Sales,2018-03,357901.22000000003,267450.92,8.77,8.57,2351,6474
E-commerce Sales,2018-04,389661.2,280153.72,8.98,8.09,2762,8197
E-commerce Sales,2018-05,327133.93,266246.76,7.49,8.45,2304,7670
E-commerce Sales,2018-06,304623.63,235096.06,7.94,8.62,2157,6979
E-commerce Sales,2018-07,427461.87,268937.92,8.2,8.56,2834,8190
E-commerce Sales,2018-08,420697.25,266006.92,8.62,8.59,2838,9749
E-commerce Sales,2018-09,298426.17,278048.04,7.58,8.55,2045,6940
E-commerce Sales,2018-10,323282.94,263498.73,8.22,8.51,2286,7086
E-commerce Sales,2018-11,308951.12,271457.79,7.15,8.31,2256,7126
E-commerce Sales,2018-12,319764.92,251302.05,8.99,8.95,2307,6406
E-commerce Sales,2019-01,206027.57,208129.57,7.86,8.49,1562,4952
E-commerce Sales,2019-02,206536.29,168447.9,7.82,7.84,1724,4959
E-commerce Sales,2019-03,240499.52,208990.82,8.01,8.28,1854,7024
E-commerce Sales,2019-04,201916.29,201069.07,6.92,8.68,1657,5260
E-commerce Sales,2019-05,172525.68,215617.3,8.67,8.63,1363,5526
E-commerce Sales,2019-06,212926.95,203505.88,8.59,8.29,1674,5781
E-commerce Sales,2019-07,230977.97999999998,210894.94,7.23,8.49,1924,6992
E-commerce Sales,2019-08,243842.18,234978.1,7.59,8.48,1962,6466
E-commerce Sales,2019-09,205968.98,204843.09,8.28,8.38,1614,5430
E-commerce Sales,2019-10,194203.03,208443.78,8.5,8.21,1478,5904
E-commerce Sales,2019-11,190592.33000000002,224060.18,8.24,8.53,1486,5122
E-commerce Sales,2019-12,224380.37,215653.83,9.68,8.53,1714,5486
E-commerce Sales,2020-01,261859.66,308119.91000000003,9.0,8.5,1464,4039
E-commerce Sales,2020-02,180267.29,295533.99,8.45,7.74,998,2272
E-commerce Sales,2020-03,169843.98,328929.23,8.21,8.68,918,2651
E-commerce Sales,2020-04,0.0,272656.02999999997,8.12,8.4,0,0
E-commerce Sales,2020-05,0.0,359266.81,8.58,8.87,0,0
E-commerce Sales,2020-06,83605.52,313186.34,3.384,8.31,433,1054
E-commerce Sales,2020-07,115066.45,298305.1,5.13,8.67,626,1580
E-commerce Sales,2020-08,167135.95,346635.14,6.808,8.47,920,2529
E-commerce Sales,2020-09,149085.43,294428.45,7.893,8.06,801,2230
E-commerce Sales,2020-10,195478.18,314683.94,8.09,8.49,1089,2955
E-commerce Sales,2020-11,284883.1,345034.41,7.44,8.35,1583,4040
