Department,YearMonth,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers
Outside Sales,2019-12,187848.36,193786.86,6.84,6.36,1436,4111
Outside Sales,2020-01,225600.65,278056.58999999997,6.23,6.3,1254,3183
Outside Sales,2020-02,199303.86000000002,245845.9,5.34,5.73,1104,3270
Outside Sales,2020-03,154045.28,263500.07,5.5200000000000005,6.2700000000000005,822,2222
Outside Sales,2020-04,0.0,284946.47000000003,6.63,6.11,0,0
Outside Sales,2020-05,0.0,271949.53,6.56,6.32,0,0
Outside Sales,2020-06,69642.54000000001,276880.74,1.948,5.96,366,949
Outside Sales,2020-07,97586.86,305362.81,3.9,6.2,503,1194
Outside Sales,2020-08,139547.01,257090.89,4.568,6.28,762,1803
Outside Sales,2020-09,154314.04,267791.28,5.7780000000000005,6.12,830,2180
Outside Sales,2020-10,180247.07,303451.79,6.71,6.14,980,2522
Outside Sales,2020-11,233055.54,268198.48,5.970000000000001,5.89,1278,3877
Outside Sales,2020-12,238586.96,261681.1,6.16,6.16,1350,3251
Outside Sales,2021-01,47276.54,85156.3,3.798,6.13,482,2215
Outside Sales,2021-02,51220.74,80614.65,3.816,5.61,537,2714
Outside Sales,2021-03,58675.89,87555.81999999999,4.487,5.99,610,2802
Outside Sales,2021-04,66994.42,92920.89,4.4479999999999995,6.11,692,3312
Outside Sales,2021-05,76058.6,93077.08,5.416,6.07,801,4253
Outside Sales,2021-06,77096.77,84220.03,6.36,6.1,825,4679
Outside Sales,2021-07,81984.44,94016.52,5.75,5.99,869,3887
Outside Sales,2021-08,74138.66,88059.13,6.09,6.42,802,3953
Outside Sales,2021-09,86225.37999999999,89819.53,6.26,6.07,913,4393
Outside Sales,2021-10,76710.62,86531.28,6.53,6.12,825,3034
Outside Sales,2021-11,89967.78,80795.76,5.0600000000000005,6.0200000000000005,1052,5426
Outside Sales,2021-12,128848.42,81947.4,6.22,6.23,1471,8095
Outside Sales,2022-01,58040.39,56142.48,5.84,6.28,870,5079
Outside Sales,2022-02,58425.659999999996,58468.1,5.44,5.55,863,5290
Outside Sales,2022-03,57976.1,68065.91,6.57,6.07,844,4708
Outside Sales,2022-04,60110.19,63200.51,6.55,6.03,847,5381
Outside Sales,2022-05,45816.42,64355.62,6.49,6.13,640,4633
Outside Sales,2022-06,52746.31,64388.32,6.180000000000001,5.85,738,4586
Outside Sales,2022-07,55537.62,70576.1,6.08,6.49,778,4868
Outside Sales,2022-08,64874.200000000004,67366.3,6.39,6.27,893,5250
Outside Sales,2022-09,42125.19,59490.06,6.390000000000001,5.83,589,3476
Outside Sales,2022-10,59379.81,57623.97,6.02,6.41,889,5509
Outside Sales,2022-11,67310.19,59854.87,6.0200000000000005,5.88,1025,6702
Outside Sales,2022-12,83995.4,66234.31999999999,5.81,6.3,1240,8319
Retail Sales,2017-01,144283.57,127103.95,5.94,6.13,1145,4454
Retail Sales,2017-02,146763.55,120939.76000000001,5.2700000000000005,5.64,1199,4623
Retail Sales,2017-03,166520.13,141068.44,6.13,6.16,1348,5054
Retail Sales,2017-04,156270.75,129987.23,6.25,5.69,1244,4919
Retail Sales,2017-05,158885.76,132105.89,5.38,6.14,1280,4788
Retail Sales,2017-06,180423.83,129103.91,5.85,6.01,1461,5138
Retail Sales,2017-07,150795.4,152590.16,5.51,6.05,1230,4709
Retail Sales,2017-08,131528.88,120365.36,5.97,6.1,1034,3686
Retail Sales,2017-09,140742.66999999998,138557.61000000002,6.3,5.68,1126,3899
Retail Sales,2017-10,143587.54,135492.07,6.03,6.12,1132,4246
Retail Sales,2017-11,139566.03,119365.9,5.33,6.11,1107,4287
Retail Sales,2017-12,173495.45,142116.59,6.52,6.08,1397,5207
Retail Sales,2018-01,280891.45,246961.59,6.33,6.04,1966,6529
Retail Sales,2018-02,311081.79,186050.16,5.87,5.67,2320,7510
Retail Sales,2018-03,275510.97,222480.52,6.21,6.09,1981,5782
Retail Sales,2018-04,308599.88,218746.48,5.73,5.83,2179,6756
Retail Sales,2018-05,283664.69,219211.59,6.22,6.11,1890,5880
Retail Sales,2018-06,299786.19,214013.18,6.19,5.97,2156,5961
Retail Sales,2018-07,269240.2,220979.99,6.57,5.95,1922,5123
Retail Sales,2018-08,326655.99,228546.65,5.8100000000000005,6.27,2219,6609
Retail Sales,2018-09,267353.59,246413.33,6.34,6.11,1866,6204
Retail Sales,2018-10,309926.7,212121.89,6.21,6.22,2005,5541
Retail Sales,2018-11,265625.62,233761.01,5.53,5.87,1765,4797
Retail Sales,2018-12,296043.39,221507.49,6.45,6.24,1908,5532
Retail Sales,2019-01,175316.73,196903.98,5.68,6.31,1314,4667
Retail Sales,2019-02,181067.85,172424.97999999998,5.96,5.63,1379,5093
Retail Sales,2019-03,195863.6,191138.46,5.62,6.19,1450,5225
Retail Sales,2019-04,171952.58,184404.45,6.09,5.95,1304,4809
Retail Sales,2019-05,197390.54,196866.6,6.53,5.97,1589,5650
Retail Sales,2019-06,176159.38,197388.49,6.24,5.92,1325,4852
Retail Sales,2019-07,188979.26,182014.61,5.87,6.11,1473,5541
Retail Sales,2019-08,214666.08,176424.27,6.46,6.17,1657,5758
Retail Sales,2019-09,210635.85,169656.74,5.51,5.97,1624,5248
Retail Sales,2019-10,215364.67,171619.5,6.2,6.26,1696,5199
Retail Sales,2019-11,172486.15,178925.23,6.37,6.0200000000000005,1294,4327
Retail Sales,2019-12,212685.3,193412.5,6.24,6.3,1653,5816
Retail Sales,2020-01,267839.17,300039.45,5.82,6.2,1490,4117
Retail Sales,2020-02,216830.0,273579.19,5.67,5.7,1151,3450
Retail Sales,2020-03,164713.27,315805.04,5.91,6.25,908,2575
Retail Sales,2020-04,0.0,274195.12,6.32,6.04,0,0
Retail Sales,2020-05,0.0,287843.13,6.23,6.21,0,0
Retail Sales,2020-06,53182.09,282254.55,2.272,5.93,273,694
Retail Sales,2020-07,90829.33,287569.85,3.954,6.07,469,1272
Retail Sales,2020-08,118111.42,266978.52999999997,4.84,5.92,634,1817
Retail Sales,2020-09,155658.0,261812.59,6.606,6.26,846,1982
Retail Sales,2020-10,179689.29,258605.45,5.92,6.26,972,2151
Retail Sales,2020-11,206660.22,277979.54,5.29,6.0,1122,3028
Retail Sales,2020-12,271471.44,268345.27,7.03,6.37,1529,3482
Retail Sales,2021-01,57059.92,95797.69,3.588,6.05,583,3107
Retail Sales,2021-02,44205.75,71319.02,2.952,5.58,448,2255
Retail Sales,2021-03,58524.3,88283.94,4.389,6.01,617,2936
Retail Sales,2021-04,56042.17,83618.43,4.696,5.88,585,2889
Retail Sales,2021-05,75128.03,89867.85,5.344,6.45,791,3512
Retail Sales,2021-06,82272.09,91466.38,6.45,6.08,905,4247
Retail Sales,2021-07,77747.78,88430.68000000001,6.12,6.35,841,4563
Retail Sales,2021-08,108865.63,80248.69,6.14,6.15,1176,5713
Retail Sales,2021-09,78998.59,77898.20999999999,5.57,5.78,839,3864
Retail Sales,2021-10,90003.95,93068.45,5.7,6.29,934,4424
Retail Sales,2021-11,104059.75,89244.27,6.56,5.9,1186,5806
Retail Sales,2021-12,123457.77,83164.45,6.64,6.04,1393,6780
Retail Sales,2022-01,54651.72,58475.3,5.930000000000001,6.18,764,4595
Retail Sales,2022-02,47145.62,62221.49,5.48,5.58,654,4143
Retail Sales,2022-03,53562.64,62427.56,6.04,6.2,742,4784
Retail Sales,2022-04,62799.84,58304.85,6.17,5.96,918,5577
Retail Sales,2022-05,52830.96,61696.57,5.98,6.16,734,4498
Retail Sales,2022-06,38611.68,69720.84,6.29,6.12,518,3159
Retail Sales,2022-07,49933.37,60939.42,6.15,6.05,733,4999
Retail Sales,2022-08,49613.74,58222.1,6.43,6.1,724,4234
Retail Sales,2022-09,43952.62,56609.23,6.36,6.2,595,3756
Retail Sales,2022-10,63842.700000000004,66705.8,6.36,6.41,909,6047
Retail Sales,2022-11,67396.28,66789.12,5.97,6.07,1022,6026
Retail Sales,2022-12,100521.87,67342.18,6.2700000000000005,6.21,1455,9917
Sales Administration,2017-01,37211.67,42200.73,15.15,14.49,274,1052
Sales Administration,2017-02,37008.8,33210.68,12.23,12.65,283,1060
Sales Administration,2017-03,44683.26,35600.49,13.53,13.629999999999999,322,1060
Sales Administration,2017-04,46568.35,38796.55,13.38,13.629999999999999,353,1313
Sales Administration,2017-05,42155.77,43350.98,14.56,14.19,298,1134
Sales Administration,2017-06,47993.66,32738.57,12.370000000000001,13.19,355,1263
Sales Administration,2017-07,35994.55,36491.1,12.31,13.52,276,986
Sales Administration,2017-08,47840.18,41148.16,14.64,14.13,348,1400
Sales Administration,2017-09,43156.2,37573.43,14.620000000000001,13.01,325,1131
Sales Administration,2017-10,32932.34,37604.81,13.39,14.06,245,781
Sales Administration,2017-11,37785.0,39151.42,13.4,13.8,286,1033
Sales Administration,2017-12,34190.95,37751.41,13.870000000000001,13.709999999999999,251,895
Sales Administration,2018-01,77510.34,66896.14,13.58,13.6,451,1240
Sales Administration,2018-02,67738.56,64166.0,12.92,12.52,423,1388
Sales Administration,2018-03,83664.92,68419.46,14.56,13.44,507,1441
Sales Administration,2018-04,87392.61,61595.67,13.65,13.48,546,1659
Sales Administration,2018-05,75044.39,71295.3,15.290000000000001,14.26,438,1250
Sales Administration,2018-06,87172.02,73748.03,13.79,13.69,543,1706
Sales Administration,2018-07,83441.15,63509.1,13.280000000000001,13.77,518,1446
Sales Administration,2018-08,82939.31,67761.67,14.45,14.120000000000001,488,1440
Sales Administration,2018-09,84842.19,67202.96,12.37,14.13,552,1666
Sales Administration,2018-10,84467.90000000001,68860.16,12.54,13.97,522,1566
Sales Administration,2018-11,97839.71,74207.77,15.15,13.47,590,1743
Sales Administration,2018-12,108069.36,67203.47,14.52,14.14,656,1884
Sales Administration,2019-01,57392.25,54685.25,13.8,14.18,398,1190
Sales Administration,2019-02,53857.94,48520.07,12.8,12.28,386,1215
Sales Administration,2019-03,48517.43,57070.16,14.89,14.38,310,1175
Sales Administration,2019-04,52122.85,49444.299999999996,11.79,13.6,368,1357
Sales Administration,2019-05,60548.15,56045.380000000005,12.58,13.94,422,1415
Sales Administration,2019-06,55879.34,52007.44,12.61,13.56,387,1142
Sales Administration,2019-07,60158.96,57437.36,14.77,14.0,426,1485
Sales Administration,2019-08,56117.12,49835.58,13.64,14.31,396,1366
Sales Administration,2019-09,63113.119999999995,53436.6,13.42,13.89,437,1360
Sales Administration,2019-10,67802.4,53417.51,14.25,14.36,459,1431
Sales Administration,2019-11,44446.54,57222.09,14.32,13.629999999999999,307,1014
Sales Administration,2019-12,70121.06999999999,52978.39,13.69,13.73,484,1610
Sales Administration,2020-01,80414.33,81248.38,13.93,13.72,400,1108
Sales Administration,2020-02,63559.13,77652.65,11.93,13.14,314,827
Sales Administration,2020-03,55566.53,73239.04000000001,14.09,13.65,282,770
Sales Administration,2020-04,0.0,68625.1,13.69,13.18,0,0
Sales Administration,2020-05,0.0,85911.21,12.84,13.91,0,0
Sales Administration,2020-06,17613.6,62780.76,5.272,13.92,107,239
Sales Administration,2020-07,26473.71,89126.9,9.522,14.01,128,328
Sales Administration,2020-08,46331.77,83682.23,9.544,13.94,216,555
Sales Administration,2020-09,42428.26,76136.55,11.709,13.57,203,553
Sales Administration,2020-10,59128.16,80453.27,13.780000000000001,13.74,296,722
Sales Administration,2020-11,59241.8,71815.79,13.08,13.6,311,832
Sales Administration,2020-12,65141.59,83721.09,13.39,13.6,342,867
Sales Administration,2021-01,16539.04,25151.72,7.494,13.85,167,852
Sales Administration,2021-02,15004.85,22803.46,7.577999999999999,12.43,145,665
Sales Administration,2021-03,17130.36,26013.48,8.981,14.05,155,787
Sales Administration,2021-04,21044.57,24766.25,12.664,13.69,206,909
Sales Administration,2021-05,19511.64,23809.73,12.208,14.31,192,983
Sales Administration,2021-06,19243.77,24503.17,13.68,13.69,184,928
Sales Administration,2021-07,28376.63,26193.6,13.86,14.12,276,1286
Sales Administration,2021-08,23898.61,23598.71,14.14,13.709999999999999,241,1136
Sales Administration,2021-09,26551.78,23652.31,13.27,13.37,265,1330
Sales Administration,2021-10,26541.09,27290.95,14.17,13.81,271,1313
Sales Administration,2021-11,23598.64,25220.33,12.15,13.43,244,1065
Sales Administration,2021-12,33672.46,24813.010000000002,11.530000000000001,14.13,351,1758
Sales Administration,2022-01,15854.27,17766.3,12.71,13.91,210,1263
Sales Administration,2022-02,16513.71,18011.83,11.78,12.23,224,1455
Sales Administration,2022-03,16534.58,19143.35,12.67,14.29,223,1158
Sales Administration,2022-04,17014.25,19012.24,13.39,13.71,230,1310
Sales Administration,2022-05,15881.14,14676.61,14.63,14.02,218,1207
Sales Administration,2022-06,15783.77,18187.72,12.530000000000001,13.47,211,1162
Sales Administration,2022-07,12911.77,18600.34,13.6,13.5,162,947
Sales Administration,2022-08,19063.09,15966.21,13.56,13.98,255,1633
Sales Administration,2022-09,13602.23,19615.18,13.43,13.53,183,1017
Sales Administration,2022-10,16841.55,17893.04,12.62,13.62,225,1350
Sales Administration,2022-11,21590.11,16350.65,11.73,13.26,287,1698
Sales Administration,2022-12,24037.29,16863.61,13.58,14.0,314,1836
Sales Analytics,2017-01,170348.16,160383.77,8.13,8.7,1419,4996
Sales Analytics,2017-02,142922.29,127904.1,8.07,7.66,1196,4467
Sales Analytics,2017-03,166532.74,160000.01,8.45,8.38,1376,4792
Sales Analytics,2017-04,200530.16999999998,144118.51,8.1,8.11,1697,6843
Sales Analytics,2017-05,178415.27,149878.81,8.61,8.71,1548,6263
Sales Analytics,2017-06,187424.1,147795.72,8.75,8.24,1632,6088
Sales Analytics,2017-07,180137.08,127165.67,8.57,8.69,1615,6813
Sales Analytics,2017-08,172215.92,148834.13,8.64,8.8,1428,5182
Sales Analytics,2017-09,187628.18,139555.06,8.16,8.25,1504,6398
Sales Analytics,2017-10,153393.18,157333.66,9.07,8.88,1306,5074
Sales Analytics,2017-11,144529.88,145294.8,8.37,8.2,1194,5046
Sales Analytics,2017-12,139637.5,161972.75,8.91,8.69,1102,4211
Sales Analytics,2018-01,370182.35,260149.03,8.65,8.59,2501,7674
Sales Analytics,2018-02,332036.57,240715.7,7.92,7.56,2286,6675
Sales Analytics,2018-03,401319.74,265297.16,8.68,8.64,3005,8515
Sales Analytics,2018-04,286465.55,255237.88999999998,8.78,8.32,1924,5485
Sales Analytics,2018-05,311764.54,259441.98,8.43,8.55,2176,7741
Sales Analytics,2018-06,348010.88,240225.07,7.93,8.17,2301,6389
Sales Analytics,2018-07,357482.48,262898.33,8.73,8.44,2357,7464
Sales Analytics,2018-08,328631.49,238697.78,7.91,8.69,2263,6847
Sales Analytics,2018-09,409212.53,250751.12,7.6899999999999995,8.45,2810,8633
Sales Analytics,2018-10,338711.65,266034.66,8.77,8.99,2314,6966
Sales Analytics,2018-11,358311.03,267762.31,8.37,8.03,2443,6576
Sales Analytics,2018-12,376576.72000000003,256132.79,8.01,8.64,2439,7272
Sales Analytics,2019-01,261640.64,205895.81,8.11,8.54,2166,7542
Sales Analytics,2019-02,196783.13,218370.87,8.42,7.94,1580,4605
Sales Analytics,2019-03,229331.24,228748.33,7.74,8.55,1831,6036
Sales Analytics,2019-04,231001.85,199936.55000000002,8.51,8.13,1876,6802
Sales Analytics,2019-05,261963.72,214746.2,8.93,8.44,2104,7537
Sales Analytics,2019-06,239167.85,197641.96,7.85,8.52,1999,6271
Sales Analytics,2019-07,268995.7,203289.17,8.36,8.54,2263,8342
Sales Analytics,2019-08,208563.58000000002,218844.59,8.05,8.21,1501,4865
Sales Analytics,2019-09,195243.87,197410.24,7.91,8.53,1492,5387
Sales Analytics,2019-10,273087.18,227645.46,8.88,8.58,2273,6956
Sales Analytics,2019-11,218043.58000000002,210437.97,8.36,8.01,1838,6066
Sales Analytics,2019-12,256630.9,211126.18,8.6,8.69,2035,6728
Sales Analytics,2020-01,314008.43,300607.74,8.18,8.84,1868,4695
Sales Analytics,2020-02,249871.58,336029.11,8.01,7.83,1342,3556
Sales Analytics,2020-03,223017.45,339239.01,8.67,8.77,1236,2964
Sales Analytics,2020-04,0.0,310184.45,8.53,8.5,0,0
Sales Analytics,2020-05,0.0,327677.66,8.54,8.6,0,0
Sales Analytics,2020-06,79555.73,265511.27,3.32,8.04,436,1058
Sales Analytics,2020-07,143934.58,350347.38,4.398,8.66,773,2058
Sales Analytics,2020-08,197633.55,339550.77,6.904,8.41,1084,2889
Sales Analytics,2020-09,181102.02,315392.24,6.759,8.02,953,2270
Sales Analytics,2020-10,184654.68,320293.83,7.6899999999999995,8.45,994,2553
Sales Analytics,2020-11,260399.22,309048.87,8.47,8.63,1444,3846
Sales Analytics,2020-12,346565.93,321417.37,8.19,8.27,1925,5046
Sales Analytics,2021-01,59947.12,101998.87,5.262,8.48,625,3096
Sales Analytics,2021-02,56543.17,88313.24,4.614,7.5,591,3487
Sales Analytics,2021-03,60912.13,107577.05,5.908,8.5,642,3103
Sales Analytics,2021-04,82338.75,96087.85,6.496,8.36,876,4626
Sales Analytics,2021-05,75283.16,97041.57,6.5840000000000005,8.5,796,3884
Sales Analytics,2021-06,103164.25,99782.27,8.05,8.22,1117,5246
Sales Analytics,2021-07,84474.44,108390.67,8.0,8.55,925,4937
Sales Analytics,2021-08,102365.48,110534.71,9.44,8.48,1148,5402
Sales Analytics,2021-09,109237.92,102516.74,8.76,8.5,1293,5936
Sales Analytics,2021-10,103356.89,101992.49,8.35,8.620000000000001,1123,5789
Sales Analytics,2021-11,121136.07,104796.48,9.18,7.99,1419,7823
Sales Analytics,2021-12,150384.58,95582.03,8.69,8.93,1839,9788
Sales Analytics,2022-01,69789.5,72399.23,9.33,8.79,1025,6590
Sales Analytics,2022-02,58501.4,75636.4,9.16,7.92,827,5238
Sales Analytics,2022-03,59921.9,74865.59,9.57,8.93,925,6137
Sales Analytics,2022-04,75392.28,72019.1,8.33,8.34,1054,6292
Sales Analytics,2022-05,54743.229999999996,73237.91,8.58,8.58,802,5304
Sales Analytics,2022-06,65772.27,70455.12,7.8,8.64,962,6651
Sales Analytics,2022-07,69207.73,82912.43,8.370000000000001,8.31,1090,6439
Sales Analytics,2022-08,71636.04,75671.96,8.05,8.29,1099,7574
Sales Analytics,2022-09,54824.78,71745.31999999999,8.66,8.26,814,4798
Sales Analytics,2022-10,63785.32,73225.54,9.78,8.49,1026,6142
Sales Analytics,2022-11,74278.92,83671.8,7.99,8.15,1075,6291
Sales Analytics,2022-12,110008.72,72532.29000000001,8.89,8.36,1562,9412
Sales Enablement,2017-01,58833.94,47736.68,15.72,15.7,463,1718
Sales Enablement,2017-02,58170.53,40884.43,13.66,14.5,453,1580
Sales Enablement,2017-03,56163.3,51004.49,15.18,15.84,435,1661
Sales Enablement,2017-04,63925.69,49157.89,13.88,14.94,492,1848
Sales Enablement,2017-05,55150.76,54715.58,17.16,15.06,413,1479
Sales Enablement,2017-06,59382.88,50995.979999999996,14.48,15.08,454,1662
Sales Enablement,2017-07,73349.6,49647.0,14.44,15.58,566,2016
Sales Enablement,2017-08,61875.64,53750.22,16.240000000000002,15.780000000000001,489,1699
Sales Enablement,2017-09,53625.59,42736.85,12.9,14.44,408,1612
Sales Enablement,2017-10,52161.78,54144.67,15.96,15.4,402,1482
Sales Enablement,2017-11,59289.97,48102.83,14.84,14.7,437,1554
Sales Enablement,2017-12,57009.56,51949.81,16.740000000000002,15.28,440,1594
Sales Enablement,2018-01,108674.93,89949.74,16.34,15.58,649,1802
Sales Enablement,2018-02,120566.66,82980.11,13.1,13.92,741,2141
Sales Enablement,2018-03,106112.83,83142.92,13.84,15.6,627,1671
Sales Enablement,2018-04,129427.94,83650.47,16.48,15.06,811,2640
Sales Enablement,2018-05,113590.95999999999,83702.81,14.84,15.38,694,2011
Sales Enablement,2018-06,112504.41,77944.76,14.1,14.84,674,2028
Sales Enablement,2018-07,115802.21,75955.05,15.66,15.46,705,1970
Sales Enablement,2018-08,118314.67,83184.68,14.3,15.6,747,2172
Sales Enablement,2018-09,92216.43,84582.23,14.56,14.72,564,1679
Sales Enablement,2018-10,125240.61,79033.16,13.82,15.6,763,2227
Sales Enablement,2018-11,120052.02,78216.18,14.0,15.24,741,2249
Sales Enablement,2018-12,92783.12,83722.36,16.44,15.58,537,1765
Sales Enablement,2019-01,82510.54,72320.66,16.3,15.040000000000001,567,1795
Sales Enablement,2019-02,72539.72,68269.31999999999,15.6,14.56,513,1660
Sales Enablement,2019-03,79133.96,77714.7,14.64,15.2,569,1932
Sales Enablement,2019-04,74831.94,73318.76,17.84,15.28,517,1768
Sales Enablement,2019-05,81684.89,72294.81,14.72,15.58,578,2073
Sales Enablement,2019-06,56929.0,65085.27,16.24,15.36,406,1366
Sales Enablement,2019-07,79082.9,75236.02,15.1,14.92,578,1715
Sales Enablement,2019-08,77806.66,72112.98,16.68,15.66,554,1835
Sales Enablement,2019-09,64426.159999999996,68485.05,14.04,15.1,453,1676
Sales Enablement,2019-10,82301.06,68086.94,16.740000000000002,15.94,586,2104
Sales Enablement,2019-11,69141.84,61259.7,14.72,15.34,509,1739
Sales Enablement,2019-12,77125.51,74333.16,17.56,15.44,528,1789
Sales Enablement,2020-01,109694.31,106019.65,16.22,15.26,581,1625
Sales Enablement,2020-02,91786.69,100828.36,14.26,14.14,494,1272
Sales Enablement,2020-03,70723.15,103912.61,14.700000000000001,15.22,369,1074
Sales Enablement,2020-04,0.0,110726.98,14.86,14.92,0,0
Sales Enablement,2020-05,0.0,89433.31,14.64,15.14,0,0
Sales Enablement,2020-06,26187.8,103197.12,5.728,15.379999999999999,127,308
Sales Enablement,2020-07,37186.98,113429.85,9.492,15.46,175,418
Sales Enablement,2020-08,57074.88,96488.33,12.384,15.34,282,773
Sales Enablement,2020-09,54171.25,100641.65,13.284,15.56,258,682
Sales Enablement,2020-10,78470.66,100134.88,15.76,15.4,380,1037
Sales Enablement,2020-11,72774.91,93725.13,14.76,15.34,382,982
Sales Enablement,2020-12,105398.07,104774.55,15.1,15.64,557,1480
Sales Enablement,2021-01,20293.52,35732.84,9.06,15.88,200,908
Sales Enablement,2021-02,17337.16,31492.81,7.848,13.84,164,727
Sales Enablement,2021-03,21756.97,35740.72,10.822000000000001,15.780000000000001,226,1051
Sales Enablement,2021-04,21121.17,34931.42,11.68,14.96,208,1076
Sales Enablement,2021-05,30170.32,32622.89,12.8,15.74,298,1422
Sales Enablement,2021-06,33853.24,30022.82,15.040000000000001,15.34,340,1683
Sales Enablement,2021-07,34537.69,36153.45,15.94,16.16,348,1524
Sales Enablement,2021-08,36904.63,31628.05,14.8,14.8,388,1710
Sales Enablement,2021-09,35927.1,30006.420000000002,13.4,15.4,367,1599
Sales Enablement,2021-10,32312.5,34847.4,14.280000000000001,15.48,336,1569
Sales Enablement,2021-11,41050.659999999996,29207.54,13.540000000000001,16.24,437,2205
Sales Enablement,2021-12,46837.71,32395.25,16.3,15.28,477,2288
Sales Enablement,2022-01,20873.04,25277.170000000002,16.1,15.82,291,1926
Sales Enablement,2022-02,14832.96,22033.95,16.08,14.5,197,967
Sales Enablement,2022-03,25871.75,22482.91,15.76,15.46,355,2356
Sales Enablement,2022-04,22388.45,22955.33,15.48,15.14,300,1916
Sales Enablement,2022-05,24138.75,23067.48,15.78,15.620000000000001,334,1768
Sales Enablement,2022-06,23346.34,23543.78,16.5,14.46,316,1961
Sales Enablement,2022-07,20739.82,23150.28,15.42,15.96,279,1939
Sales Enablement,2022-08,22660.22,23729.09,16.0,15.06,310,1732
Sales Enablement,2022-09,19276.06,22963.81,15.48,14.620000000000001,257,1442
Sales Enablement,2022-10,24832.82,27142.82,15.72,15.8,329,2019
Sales Enablement,2022-11,21327.32,21322.38,15.8,15.6,292,1891
Sales Enablement,2022-12,30265.16,24793.39,16.98,15.82,412,2679
Sales Engineering,2017-01,45195.99,38191.04,13.8,14.27,335,1217
Sales Engineering,2017-02,39452.840000000004,36292.06,13.97,12.61,277,1010
Sales Engineering,2017-03,43374.67,40350.25,14.66,13.95,340,1394
Sales Engineering,2017-04,37267.41,35029.520000000004,13.23,13.29,279,1147
Sales Engineering,2017-05,38330.24,40332.32,13.11,14.18,284,971
Sales Engineering,2017-06,37546.94,36826.71,12.96,13.3,297,1031
Sales Engineering,2017-07,41411.520000000004,40257.15,12.24,13.82,313,1053
Sales Engineering,2017-08,45473.55,34828.07,14.99,13.8,353,1313
Sales Engineering,2017-09,48012.33,36728.07,13.51,13.64,359,1274
Sales Engineering,2017-10,41314.64,40569.56,11.58,13.86,305,1205
Sales Engineering,2017-11,44987.16,37771.49,12.83,13.290000000000001,342,1201
Sales Engineering,2017-12,40262.66,41854.83,13.96,13.91,297,906
Sales Engineering,2018-01,86961.12,75399.75,13.16,14.01,528,1451
Sales Engineering,2018-02,82154.37,65095.81,11.58,12.35,493,1365
Sales Engineering,2018-03,94571.3,62394.95,13.73,13.52,578,1989
Sales Engineering,2018-04,90795.06,58559.48,14.95,13.67,537,1616
Sales Engineering,2018-05,97821.68000000001,66989.64,14.6,14.24,590,1799
Sales Engineering,2018-06,77719.12,66214.11,13.85,13.61,473,1347
Sales Engineering,2018-07,71224.05,71830.72,12.83,13.84,425,1274
