Department,YearMonth,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers
Sales Engineering,2018-08,86508.3,70704.39,12.92,14.02,511,1558
Sales Engineering,2018-09,82606.37,63907.53,12.790000000000001,13.6,500,1368
Sales Engineering,2018-10,93601.18,67481.28,14.290000000000001,14.07,572,1544
Sales Engineering,2018-11,77617.56,68630.94,13.64,13.69,449,1316
Sales Engineering,2018-12,80686.14,73022.85,14.25,14.33,486,1486
Sales Engineering,2019-01,53705.16,55785.08,12.75,14.120000000000001,352,1069
Sales Engineering,2019-02,56012.82,50303.479999999996,12.47,13.1,400,1336
Sales Engineering,2019-03,59464.15,57620.13,13.66,13.68,416,1497
Sales Engineering,2019-04,55167.41,50076.7,12.540000000000001,13.43,378,1294
Sales Engineering,2019-05,52596.03,53578.7,14.68,14.37,357,1136
Sales Engineering,2019-06,61927.72,48981.54,12.07,13.61,429,1556
Sales Engineering,2019-07,57236.9,47209.9,14.07,14.03,404,1330
Sales Engineering,2019-08,64680.62,59317.76,14.6,14.14,446,1656
Sales Engineering,2019-09,63505.97,49396.7,14.52,13.79,441,1452
Sales Engineering,2019-10,66717.76,52466.020000000004,13.79,14.26,456,1417
Sales Engineering,2019-11,58197.39,59871.35,15.42,13.4,411,1341
Sales Engineering,2019-12,52112.2,59726.06,14.370000000000001,13.94,357,1328
Sales Engineering,2020-01,72996.31,74138.89,13.360000000000001,14.14,379,1012
Sales Engineering,2020-02,61640.48,83020.04,12.48,12.68,298,771
Sales Engineering,2020-03,48628.15,81824.36,14.1,13.73,235,612
Sales Engineering,2020-04,0.0,75134.53,12.47,13.28,0,0
Sales Engineering,2020-05,0.0,87851.67,13.89,13.71,0,0
Sales Engineering,2020-06,22298.1,79344.83,5.668,13.28,115,301
Sales Engineering,2020-07,34694.12,78230.7,9.018,13.75,179,443
Sales Engineering,2020-08,37704.4,81396.73,10.824,13.85,183,491
Sales Engineering,2020-09,43570.13,84129.84,14.265,13.07,200,449
Sales Engineering,2020-10,64174.91,80991.3,12.98,14.18,318,819
Sales Engineering,2020-11,58470.11,79804.34,13.66,13.29,306,669
Sales Engineering,2020-12,72001.48,87751.67,11.73,14.14,362,909
Sales Engineering,2021-01,16623.09,23245.82,8.022,14.45,169,812
Sales Engineering,2021-02,15378.33,24160.68,6.99,12.7,143,685
Sales Engineering,2021-03,15848.34,24370.72,10.031,13.93,147,753
Sales Engineering,2021-04,20030.54,22975.38,10.28,12.99,195,880
Sales Engineering,2021-05,19890.97,27771.66,9.576,13.88,204,966
Sales Engineering,2021-06,22150.170000000002,28154.670000000002,13.96,13.629999999999999,234,1142
Sales Engineering,2021-07,23994.989999999998,24453.8,13.32,13.61,241,1091
Sales Engineering,2021-08,24147.88,25784.51,13.879999999999999,14.33,244,1091
Sales Engineering,2021-09,25167.83,21835.12,14.02,13.95,242,1161
Sales Engineering,2021-10,23002.64,26472.16,13.73,14.07,236,1166
Sales Engineering,2021-11,36212.03,22807.54,12.34,13.47,378,1832
Sales Engineering,2021-12,32277.33,24784.46,15.19,13.58,333,1358
Sales Engineering,2022-01,18851.41,19706.85,13.26,14.08,259,1658
Sales Engineering,2022-02,18891.11,18026.43,12.33,12.959999999999999,256,1631
Sales Engineering,2022-03,14280.24,17645.75,13.21,14.09,198,1063
Sales Engineering,2022-04,17550.26,17284.65,13.58,12.8,240,1507
Sales Engineering,2022-05,14252.5,19346.14,13.57,13.71,184,1013
Sales Engineering,2022-06,13689.78,18121.11,13.280000000000001,13.540000000000001,178,998
Sales Engineering,2022-07,17643.14,17874.01,13.22,14.120000000000001,238,1274
Sales Engineering,2022-08,13610.99,20473.3,14.870000000000001,13.9,177,933
Sales Engineering,2022-09,14283.15,17784.62,13.540000000000001,13.49,192,1166
Sales Engineering,2022-10,18541.38,17810.55,14.14,13.86,240,1429
Sales Engineering,2022-11,23452.96,18235.72,13.53,13.47,314,1910
Sales Engineering,2022-12,25524.96,20110.79,14.1,13.72,343,2028
Sales Operations,2017-01,157083.98,125129.79,6.17,5.94,1246,5070
Sales Operations,2017-02,155054.15,122685.0,6.33,5.27,1247,4691
Sales Operations,2017-03,149769.07,134444.31,6.24,6.19,1215,4071
Sales Operations,2017-04,160690.41999999998,131382.42,6.03,5.8500000000000005,1281,4500
Sales Operations,2017-05,144273.25,134248.01,6.3100000000000005,6.22,1137,4031
Sales Operations,2017-06,170093.54,134698.96,5.55,5.88,1391,5667
Sales Operations,2017-07,173225.1,158997.4,6.16,6.06,1412,5451
Sales Operations,2017-08,140782.95,140701.54,6.08,6.34,1091,3936
Sales Operations,2017-09,156787.38,120345.22,6.1,5.94,1267,4196
Sales Operations,2017-10,141456.55,127883.69,5.28,6.16,1124,3982
Sales Operations,2017-11,155391.22,132316.27,6.15,5.88,1225,4122
Sales Operations,2017-12,146327.9,133899.94,5.87,6.15,1182,4371
Sales Operations,2018-01,324105.6,207149.84,6.97,6.18,2136,5863
Sales Operations,2018-02,318824.94,211738.52,5.16,5.51,2142,6029
Sales Operations,2018-03,278876.07,233070.23,6.13,6.23,1860,5445
Sales Operations,2018-04,328885.93,201464.77,5.16,5.84,2306,6296
Sales Operations,2018-05,330892.32,230292.17,6.65,6.16,2341,7096
Sales Operations,2018-06,261339.93,238997.16,5.63,5.88,1782,5951
Sales Operations,2018-07,334206.48,248127.44,5.83,6.18,2497,7018
Sales Operations,2018-08,328667.55,213894.88999999998,5.84,6.28,2194,6125
Sales Operations,2018-09,288495.04,225886.63,6.2,5.91,2101,6784
Sales Operations,2018-10,313187.35,236369.98,5.41,6.03,2216,6614
Sales Operations,2018-11,242935.09,214759.45,6.58,6.2,1660,5446
Sales Operations,2018-12,228472.17,223236.37,6.15,6.21,1501,4255
Sales Operations,2019-01,203986.57,204786.71,6.5,6.22,1539,5332
Sales Operations,2019-02,175285.73,161051.24,5.44,5.64,1285,4273
Sales Operations,2019-03,217542.91,197554.08,5.82,6.17,1756,5850
Sales Operations,2019-04,205342.2,194515.07,5.66,6.17,1638,5716
Sales Operations,2019-05,215071.35,196619.52,6.43,6.3,1643,5860
Sales Operations,2019-06,200775.84,192707.66,6.32,6.19,1621,5473
Sales Operations,2019-07,182843.53,190610.91,6.15,6.25,1360,4507
Sales Operations,2019-08,190404.68,185388.27,6.42,6.18,1398,4546
Sales Operations,2019-09,178957.95,187891.94,5.87,5.85,1284,4198
Sales Operations,2019-10,216713.21,174852.37,6.04,6.27,1738,5499
Sales Operations,2019-11,232387.13,194879.95,6.15,5.94,1897,6245
Sales Operations,2019-12,241675.4,166662.65,6.04,6.13,1807,5856
Sales Operations,2020-01,216260.75,261726.73,5.23,6.13,1200,3647
Sales Operations,2020-02,163568.02,271068.7,6.3100000000000005,5.74,870,2124
Sales Operations,2020-03,175994.59,306633.45,6.55,6.21,954,2579
Sales Operations,2020-04,0.0,278665.46,6.36,6.04,0,0
Sales Operations,2020-05,0.0,285267.76,6.470000000000001,6.24,0,0
Sales Operations,2020-06,72320.85,278798.5,2.364,5.93,355,749
Sales Operations,2020-07,98050.25,267517.17,3.54,6.04,518,1337
Sales Operations,2020-08,145844.15,275236.72,4.704,6.17,790,2015
Sales Operations,2020-09,142000.4,286297.05,4.95,5.98,739,2052
Sales Operations,2020-10,202863.11,294325.4,6.61,6.36,1116,2776
Sales Operations,2020-11,228549.77,285325.79000000004,4.99,5.96,1264,3251
Sales Operations,2020-12,255102.77,267217.24,6.66,6.29,1407,3759
Sales Operations,2021-01,62042.01,87003.59,3.408,6.1,652,3171
Sales Operations,2021-02,40987.49,75621.13,3.144,5.62,441,2378
Sales Operations,2021-03,65028.21,96067.47,4.207,6.36,674,3466
Sales Operations,2021-04,68319.62,81433.9,4.848,5.9,724,3425
Sales Operations,2021-05,69396.97,81348.79,5.328,6.0200000000000005,742,3524
Sales Operations,2021-06,69840.12000000001,72942.5,6.23,5.9,742,3450
Sales Operations,2021-07,105076.27,83420.23,5.86,6.35,1150,5053
Sales Operations,2021-08,86187.52,88452.09,6.47,6.2700000000000005,949,5523
Sales Operations,2021-09,89519.08,85763.29,6.42,6.16,964,4719
Sales Operations,2021-10,74574.25,84556.12,6.29,6.41,789,3992
Sales Operations,2021-11,96510.15,84190.35,5.97,5.8,1030,4947
Sales Operations,2021-12,121897.6,89460.04,5.98,6.37,1405,7346
Sales Operations,2022-01,62931.659999999996,67413.6,5.62,6.2,873,5545
Sales Operations,2022-02,54758.29,61493.33,5.36,5.69,797,4796
Sales Operations,2022-03,54424.08,66795.91,6.26,6.36,750,4764
Sales Operations,2022-04,49544.88,63230.19,5.92,5.91,672,4229
Sales Operations,2022-05,62127.17,60002.64,6.32,6.04,887,5433
Sales Operations,2022-06,60096.65,63928.38,6.16,5.86,847,5423
Sales Operations,2022-07,45798.4,57301.520000000004,6.52,6.19,616,3971
Sales Operations,2022-08,53686.3,63025.28,5.84,6.42,734,4788
Sales Operations,2022-09,50366.770000000004,64283.69,6.08,6.01,692,4659
Sales Operations,2022-10,68676.97,65717.56,6.41,5.99,1053,6389
Sales Operations,2022-11,63181.58,63587.909999999996,6.14,5.84,969,6017
Sales Operations,2022-12,94512.04000000001,69272.75,6.83,6.31,1389,9365
Sales Support,2017-01,182549.18,145605.36,9.360000000000001,10.07,1481,4569
Sales Support,2017-02,109870.65000000001,122684.99,7.95,9.0,873,3596
Sales Support,2017-03,142579.9,153485.03,9.08,10.22,1143,3866
Sales Support,2017-04,156679.41,138944.66,9.35,9.77,1257,4904
Sales Support,2017-05,143122.88,149667.62,10.17,9.8,1152,5211
Sales Support,2017-06,162857.24,141560.15,9.69,9.99,1312,5212
Sales Support,2017-07,184164.6,153502.49,10.75,10.21,1488,5188
Sales Support,2017-08,144925.54,161324.04,9.65,9.95,1129,3870
Sales Support,2017-09,141354.64,133900.78,10.68,9.4,1131,4167
Sales Support,2017-10,147552.25,134457.63999999998,10.72,10.39,1175,4291
Sales Support,2017-11,152489.32,139208.78,9.18,9.62,1230,4717
Sales Support,2017-12,152194.15,129378.09,11.040000000000001,10.2,1226,4718
Sales Support,2018-01,252590.37,266210.73,8.7,10.08,1565,4832
Sales Support,2018-02,237293.4,242134.34,9.71,9.39,1534,4413
Sales Support,2018-03,368945.82,276595.11,10.42,10.4,2501,8056
Sales Support,2018-04,366987.74,222678.02,9.540000000000001,10.02,2512,7244
Sales Support,2018-05,313915.1,240982.24,9.52,10.370000000000001,2177,6517
Sales Support,2018-06,296496.58,267859.02,9.03,9.85,2105,5560
Sales Support,2018-07,329176.52,250745.19,10.0,10.25,2180,7205
Sales Support,2018-08,357793.72000000003,237961.12,10.42,9.790000000000001,2440,7463
Sales Support,2018-09,254586.85,233682.11,10.14,9.82,1657,5442
Sales Support,2018-10,344725.77999999997,250792.55,9.84,10.05,2430,7520
Sales Support,2018-11,322757.91,200095.27,9.7,9.89,2234,6330
Sales Support,2018-12,318921.13,244181.4,11.12,10.02,2218,6506
Sales Support,2019-01,249365.51,217911.54,10.15,10.21,2065,7356
Sales Support,2019-02,169366.81,188797.15,8.620000000000001,9.0,1304,4334
Sales Support,2019-03,239125.09,212439.99,10.22,10.13,2015,7601
Sales Support,2019-04,233230.15,223296.59,9.09,9.93,1903,8080
Sales Support,2019-05,241260.12,194309.09,10.26,9.959999999999999,1940,6463
Sales Support,2019-06,201064.54,171726.66,10.6,9.58,1512,4741
Sales Support,2019-07,199840.29,188428.51,10.84,10.13,1578,5278
Sales Support,2019-08,247238.6,208783.77,9.87,10.17,1948,7429
Sales Support,2019-09,152318.07,215242.5,9.06,9.67,1207,3832
Sales Support,2019-10,213976.09,208405.21,9.38,10.12,1672,6179
Sales Support,2019-11,170585.36,211068.7,10.17,9.78,1338,4842
Sales Support,2019-12,222209.71,220901.05,9.84,10.46,1774,6073
Sales Support,2020-01,285966.61,299355.68,9.66,10.32,1640,4057
Sales Support,2020-02,231964.41,298563.68,10.07,9.9,1293,3701
Sales Support,2020-03,172526.72,291509.91,10.16,9.83,966,2715
Sales Support,2020-04,0.0,333948.92,9.95,9.76,0,0
Sales Support,2020-05,0.0,308925.43,10.94,9.94,0,0
Sales Support,2020-06,74622.95,259904.44,3.924,9.45,395,966
Sales Support,2020-07,94271.11,272474.33,5.898,10.22,489,1369
Sales Support,2020-08,174667.63,334378.67,8.024,10.06,951,2324
Sales Support,2020-09,168980.75,284273.39,8.244,9.95,917,2492
Sales Support,2020-10,218333.57,305261.01,9.75,9.96,1180,2857
Sales Support,2020-11,214863.2,301415.68,9.49,9.56,1180,3249
Sales Support,2020-12,362675.58,326421.49,10.58,9.93,2093,5334
Sales Support,2021-01,55577.2,88795.56,6.336,10.19,594,2965
Sales Support,2021-02,49490.37,82571.87,5.4959999999999996,9.48,512,2500
Sales Support,2021-03,66948.99,104302.87,7.658,10.0,699,3293
Sales Support,2021-04,82586.03,94872.93,7.232,9.44,891,4306
Sales Support,2021-05,67874.62,86069.73,7.816,10.11,716,3324
Sales Support,2021-06,88516.74,81508.18,10.14,10.1,948,3957
Sales Support,2021-07,98318.48,97289.42,9.370000000000001,10.07,1092,5679
Sales Support,2021-08,87069.31,85382.39,9.01,10.43,949,4745
Sales Support,2021-09,105189.14,90620.61,8.870000000000001,9.9,1148,5709
Sales Support,2021-10,90012.62000000001,96781.02,10.85,10.2,1070,4980
Sales Support,2021-11,111653.26,91074.56,9.1,9.9,1291,6901
Sales Support,2021-12,117991.5,93483.35,10.38,9.9,1320,7660
Sales Support,2022-01,65078.340000000004,67920.09,10.79,10.44,949,5816
Sales Support,2022-02,59155.29,59866.96,9.77,9.1,886,5583
Sales Support,2022-03,72343.0,71735.66,9.33,10.32,1088,6377
Sales Support,2022-04,61827.47,66260.73,8.73,9.91,941,5889
Sales Support,2022-05,65902.34,65769.74,10.45,9.98,921,6132
Sales Support,2022-06,58034.99,67813.79,9.34,10.12,837,4567
Sales Support,2022-07,62381.49,77133.77,10.79,10.01,913,5319
Sales Support,2022-08,62715.6,66025.39,8.52,10.52,954,6387
Sales Support,2022-09,59232.11,71788.91,9.41,9.790000000000001,818,4465
Sales Support,2022-10,67949.03,68024.41,10.43,10.1,1013,5883
Sales Support,2022-11,97633.48,68509.83,9.68,9.74,1410,9523
Sales Support,2022-12,93343.62,71534.35,9.8,10.19,1384,8797
Sales Training,2017-01,151634.61,152920.68,9.26,10.1,1204,4472
Sales Training,2017-02,144075.57,117447.70999999999,9.49,9.04,1173,4394
Sales Training,2017-03,161665.53,141196.53,11.13,10.11,1305,4945
Sales Training,2017-04,134535.09,137072.19,10.43,10.03,1079,3885
Sales Training,2017-05,153378.02,149583.94,9.62,9.94,1215,4354
Sales Training,2017-06,163568.9,131687.24,9.6,9.72,1346,4988
Sales Training,2017-07,179237.38,143793.7,9.83,9.65,1436,5158
Sales Training,2017-08,163777.09,141776.2,9.33,10.35,1327,4585
Sales Training,2017-09,156290.72,153718.7,9.58,9.66,1261,4910
Sales Training,2017-10,179892.09,146088.72,9.88,9.82,1444,5495
Sales Training,2017-11,136053.77,136191.03,8.66,9.95,1089,4316
Sales Training,2017-12,162950.45,146025.06,10.78,10.1,1326,5124
Sales Training,2018-01,358126.37,259324.4,10.52,10.33,2390,6882
Sales Training,2018-02,340163.51,229242.71,9.97,9.18,2407,6846
Sales Training,2018-03,368793.17,243071.71,10.0,10.03,2590,7676
Sales Training,2018-04,393211.04,230650.72,9.61,9.67,2646,8459
Sales Training,2018-05,354448.15,237520.38,9.67,9.7,2450,6914
Sales Training,2018-06,329686.37,264120.87,10.09,9.87,2290,6880
Sales Training,2018-07,307565.53,248796.11,10.25,9.94,2063,5821
Sales Training,2018-08,340463.7,242640.86000000002,9.57,10.24,2455,7556
Sales Training,2018-09,325547.69,246556.11000000002,10.2,9.67,2202,6914
Sales Training,2018-10,322055.11,269634.0,10.14,10.17,2198,6621
Sales Training,2018-11,332368.76,221358.98,9.48,10.04,2332,6657
Sales Training,2018-12,339674.44,266399.9,10.57,10.03,2382,7434
Sales Training,2019-01,204092.34,203396.11000000002,10.69,10.2,1624,5534
Sales Training,2019-02,173222.26,178802.79,9.6,9.14,1326,4969
Sales Training,2019-03,207306.45,200744.17,10.58,10.23,1602,5313
Sales Training,2019-04,214758.43,200844.69,8.790000000000001,9.629999999999999,1623,5263
Sales Training,2019-05,217988.64,196162.68,10.0,10.26,1748,6184
Sales Training,2019-06,175947.0,184575.52,9.69,9.67,1283,4094
Sales Training,2019-07,213649.35,189343.32,11.06,10.08,1664,5882
Sales Training,2019-08,218541.05,226111.55,9.36,10.36,1654,5637
Sales Training,2019-09,232033.84,201427.46,10.15,9.47,1807,6075
Sales Training,2019-10,213855.16,205362.29,10.39,9.99,1764,6269
Sales Training,2019-11,235048.66999999998,211436.52,9.72,9.63,1896,6168
Sales Training,2019-12,207625.42,194908.21,10.5,10.1,1544,5258
Sales Training,2020-01,307401.52,317737.29,10.63,9.94,1781,4581
Sales Training,2020-02,195929.77,283818.32,9.44,9.2,1093,3135
Sales Training,2020-03,209696.07,310979.92,9.96,9.99,1153,3337
Sales Training,2020-04,0.0,235504.77,10.24,9.95,0,0
Sales Training,2020-05,0.0,301287.96,9.14,10.13,0,0
Sales Training,2020-06,75867.2,315680.57,3.912,10.11,406,1231
Sales Training,2020-07,118722.05,296129.68,5.442,10.42,643,1647
Sales Training,2020-08,159785.35,289045.55,7.344,10.31,857,2200
Sales Training,2020-09,155385.09,271324.88,8.802,9.59,820,2326
Sales Training,2020-10,181943.0,313933.35,9.620000000000001,10.31,980,2503
Sales Training,2020-11,222653.0,280999.48,9.31,9.92,1223,2977
Sales Training,2020-12,267389.82,297188.07,10.76,10.36,1481,3969
Sales Training,2021-01,57687.63,91150.56,6.264,9.88,604,3116
Sales Training,2021-02,54442.44,85236.45999999999,5.598,9.36,569,2472
Sales Training,2021-03,79043.22,91169.75,7.063,9.95,824,4020
Sales Training,2021-04,79759.52,92599.06999999999,7.784,9.79,852,3809
Sales Training,2021-05,78222.7,89076.42,7.864,10.04,841,3623
Sales Training,2021-06,83414.39,96574.17,10.38,9.65,897,4811
Sales Training,2021-07,86982.45,102596.15,8.95,9.85,973,4767
Sales Training,2021-08,98713.94,90283.24,11.16,10.08,1056,5055
Sales Training,2021-09,103094.22,90873.26,10.68,9.77,1204,6237
Sales Training,2021-10,85381.49,87254.68000000001,10.2,10.02,936,4884
Sales Training,2021-11,123181.58,98004.81,10.62,9.94,1481,7183
Sales Training,2021-12,108746.93,93896.2,10.48,9.84,1233,5667
Sales Training,2022-01,62676.91,63977.55,9.69,10.12,970,6653
Sales Training,2022-02,53509.83,68284.93,9.620000000000001,9.4,746,4817
Sales Training,2022-03,47603.76,67350.91,11.14,10.01,715,4316
Sales Training,2022-04,60726.67,72760.67,9.83,10.3,896,5223
Sales Training,2022-05,65000.95,70336.1,9.16,9.98,914,5585
Sales Training,2022-06,60953.49,69229.95,9.84,10.07,951,6684
Sales Training,2022-07,73210.81,67818.58,10.46,9.91,1065,6458
Sales Training,2022-08,57982.77,76956.44,9.85,10.53,865,5716
Sales Training,2022-09,67459.03,65849.75,8.84,10.06,929,6154
Sales Training,2022-10,80229.93,59201.82,10.88,9.76,1275,8793
Sales Training,2022-11,87132.42,68059.4,10.44,9.86,1308,7434
Sales Training,2022-12,116266.57,65268.35,9.17,10.01,1574,10510
Strategic Partnerships,2017-01,149201.79,132390.19,10.3,10.34,1157,4140
Strategic Partnerships,2017-02,172510.48,110856.58,9.95,9.09,1379,5589
Strategic Partnerships,2017-03,180266.65,147063.46,9.31,10.07,1441,5163
Strategic Partnerships,2017-04,143080.49,150960.43,10.3,9.47,1169,4116
Strategic Partnerships,2017-05,142600.35,147866.85,10.040000000000001,9.9,1151,4134
Strategic Partnerships,2017-06,158723.01,158711.25,9.58,9.74,1282,4880
Strategic Partnerships,2017-07,172449.52,148809.75,8.76,10.14,1386,5305
Strategic Partnerships,2017-08,166398.26,156968.38,10.2,10.15,1331,5415
Strategic Partnerships,2017-09,146160.63,137836.35,10.38,9.56,1122,4044
Strategic Partnerships,2017-10,164457.68,167656.65,10.95,9.89,1324,5078
Strategic Partnerships,2017-11,158290.28,132742.36000000002,9.86,9.7,1239,4628
Strategic Partnerships,2017-12,176955.14,158170.36,9.34,10.12,1437,5532
Strategic Partnerships,2018-01,299872.75,221988.30000000002,9.85,9.93,1970,5950
Strategic Partnerships,2018-02,312384.65,233538.93,9.84,9.15,2048,5879
Strategic Partnerships,2018-03,341529.59,276743.72,10.12,10.42,2412,6767
Strategic Partnerships,2018-04,305868.68,261905.13,10.04,9.72,2047,5685
Strategic Partnerships,2018-05,347430.73,263122.17,9.86,9.72,2456,7639
Strategic Partnerships,2018-06,318162.56,231105.2,10.08,9.92,2160,6620
Strategic Partnerships,2018-07,295419.84,253201.1,10.02,9.86,1909,5297
Strategic Partnerships,2018-08,296100.36,225957.47,9.39,9.83,1925,6098
Strategic Partnerships,2018-09,301479.51,253116.7,9.21,9.99,2144,6901
Strategic Partnerships,2018-10,374235.25,242057.8,10.46,10.09,2539,6774
Strategic Partnerships,2018-11,335320.96,227250.13999999998,10.15,9.67,2313,7738
Strategic Partnerships,2018-12,400503.57,249368.72999999998,9.67,10.25,2818,8246
Strategic Partnerships,2019-01,194837.58,212545.54,10.22,9.91,1490,5482
Strategic Partnerships,2019-02,199639.65,187090.58,9.36,9.14,1572,4919
Strategic Partnerships,2019-03,211605.23,219264.81,9.84,10.17,1678,5677
Strategic Partnerships,2019-04,250630.15,198374.25,10.15,9.790000000000001,2118,7029
Strategic Partnerships,2019-05,190637.12,206367.24,9.41,10.28,1553,5227
Strategic Partnerships,2019-06,227655.29,215979.23,9.87,9.8,1880,6272
Strategic Partnerships,2019-07,238760.34,186582.5,10.290000000000001,9.82,1982,7014
Strategic Partnerships,2019-08,174925.78,206685.68,9.59,10.25,1306,4816
Strategic Partnerships,2019-09,261610.1,177235.15,8.89,9.73,2257,7663
Strategic Partnerships,2019-10,172157.89,228744.06,10.18,10.01,1416,4824
Strategic Partnerships,2019-11,186717.97,199874.19,10.09,9.72,1567,5154
Strategic Partnerships,2019-12,188483.3,200170.61,9.06,10.18,1452,4591
Strategic Partnerships,2020-01,267916.01,299378.9,11.07,10.1,1474,4021
Strategic Partnerships,2020-02,238698.56,258675.07,8.03,9.58,1343,3810
Strategic Partnerships,2020-03,188882.65,324640.55,9.91,10.0,1027,2883
Strategic Partnerships,2020-04,0.0,319312.06,11.33,9.59,0,0
Strategic Partnerships,2020-05,0.0,308560.25,11.3,9.79,0,0
Strategic Partnerships,2020-06,68994.43,290680.61,4.06,9.89,336,908
Strategic Partnerships,2020-07,115467.81999999999,348928.1,5.724,10.09,602,1479
Strategic Partnerships,2020-08,157282.21,325729.23,8.904,10.09,855,2331
Strategic Partnerships,2020-09,154500.95,310533.83,9.801,9.67,825,1977
Strategic Partnerships,2020-10,214281.9,315743.67,10.57,9.95,1172,3394
Strategic Partnerships,2020-11,222435.96,265470.39,10.24,9.9,1269,3024
Strategic Partnerships,2020-12,317213.58,323667.6,10.93,10.11,1784,4273
Strategic Partnerships,2021-01,69442.74,84162.43,5.982,10.38,719,3660
Strategic Partnerships,2021-02,55328.14,85335.21,5.406,9.01,578,2840
Strategic Partnerships,2021-03,63063.43,100222.14,7.0280000000000005,10.22,667,3081
Strategic Partnerships,2021-04,86049.87,86252.71,7.968,9.51,931,4319
Strategic Partnerships,2021-05,85148.56999999999,95380.13,8.992,9.89,926,4593
Strategic Partnerships,2021-06,87145.1,88763.52,9.7,9.55,943,4809
Strategic Partnerships,2021-07,104499.3,101022.92,9.950000000000001,9.99,1125,5174
Strategic Partnerships,2021-08,88685.45,102517.41,10.12,9.66,940,4973
Strategic Partnerships,2021-09,71752.44,96431.4,8.86,9.97,807,4339
Strategic Partnerships,2021-10,100265.31,97645.78,9.47,10.120000000000001,1083,5309
Strategic Partnerships,2021-11,117727.42,74878.74,9.77,10.22,1442,6159
Strategic Partnerships,2021-12,143014.99,104988.96,10.23,9.81,1637,9244
Strategic Partnerships,2022-01,59297.47,71575.8,9.290000000000001,10.0,849,6157
Strategic Partnerships,2022-02,52246.36,60945.24,9.72,9.12,751,4459
Strategic Partnerships,2022-03,70830.28,64028.979999999996,8.95,9.86,1047,6009
Strategic Partnerships,2022-04,57366.53,76060.56,9.0,9.7,833,5521
Strategic Partnerships,2022-05,61551.95,75374.55,8.79,10.4,914,5695
Strategic Partnerships,2022-06,66569.94,64089.33,10.21,9.59,1007,6492
Strategic Partnerships,2022-07,54518.15,58735.08,9.55,9.86,768,4538
Strategic Partnerships,2022-08,75280.4,70354.46,9.94,10.54,1175,6909
Strategic Partnerships,2022-09,63078.5,76405.14,8.71,9.43,886,5646
Strategic Partnerships,2022-10,78387.13,67162.95,11.38,10.06,1255,7696
Strategic Partnerships,2022-11,82990.05,61141.81,10.03,9.67,1282,7428
Strategic Partnerships,2022-12,85814.05,73094.59,10.06,10.25,1196,7372
